DATE,EFFR,BAMLH0A0HYM2,DEXUSEU,STLFSI
9/4/2007,5.22,4.53,1.3606,0.735
9/5/2007,5.18,4.6,1.3669,0.735
9/6/2007,4.98,4.56,1.3697,0.735
9/7/2007,4.86,4.73,1.3772,0.83
9/10/2007,5.07,4.79,1.3794,0.83
9/11/2007,5.06,4.74,1.3837,0.83
9/12/2007,5.18,4.69,1.3904,0.83
9/13/2007,5.09,4.57,1.3885,0.83
9/14/2007,5.25,4.58,1.3848,1.011
9/17/2007,5.33,4.52,1.386,1.011
9/18/2007,4.92,4.46,1.3869,1.011
9/19/2007,4.74,4.3,1.395,1.011
9/20/2007,4.77,4.21,1.4092,1.011
9/21/2007,4.76,4.16,1.4076,0.665
9/24/2007,4.74,4.1,1.4086,0.665
9/25/2007,4.82,4.17,1.4128,0.665
9/26/2007,4.88,4.14,1.4126,0.665
9/27/2007,4.93,4.15,1.4138,0.665
9/28/2007,4.58,4.16,1.4219,0.547
9/30/2007,,4.2,,0.547
10/1/2007,4.92,4.19,1.4229,0.547
10/2/2007,4.78,4.2,1.4163,0.547
10/3/2007,4.68,4.16,1.4135,0.547
10/4/2007,4.74,4.15,1.4128,0.547
10/5/2007,4.77,4.02,1.4154,0.457
10/8/2007,.,4.02,1.4154,0.457
10/9/2007,4.91,3.95,1.4092,0.457
10/10/2007,4.52,3.91,1.4157,0.457
10/11/2007,4.75,3.86,1.4228,0.457
10/12/2007,4.75,3.83,1.4168,0.283
10/15/2007,4.81,3.81,1.4216,0.283
10/16/2007,4.68,3.91,1.4165,0.283
10/17/2007,4.7,4.07,1.4208,0.283
10/18/2007,4.69,4.2,1.4291,0.283
10/19/2007,4.77,4.36,1.4263,0.332
10/22/2007,4.71,4.39,1.4138,0.332
10/23/2007,4.67,4.34,1.4248,0.332
10/24/2007,4.74,4.42,1.4237,0.332
10/25/2007,4.86,4.4,1.4299,0.332
10/26/2007,4.8,4.39,1.439,0.339
10/29/2007,4.84,4.38,1.4405,0.339
10/30/2007,4.78,4.38,1.4424,0.339
10/31/2007,4.6,4.36,1.4468,0.339
11/1/2007,4.59,4.53,1.4435,0.339
11/2/2007,4.28,4.65,1.4481,0.262
11/5/2007,4.29,4.69,1.4469,0.262
11/6/2007,4.22,4.66,1.4555,0.262
11/7/2007,4.39,4.76,1.4667,0.262
11/8/2007,4.58,4.91,1.4691,0.262
11/9/2007,4.49,5.02,1.4665,0.576
11/12/2007,.,5.02,.,0.576
11/13/2007,4.61,5.07,1.4598,0.576
11/14/2007,4.6,5.04,1.467,0.576
11/15/2007,4.54,5.25,1.4639,0.576
11/16/2007,4.51,5.37,1.4652,0.718
11/19/2007,4.51,5.61,1.4658,0.718
11/20/2007,4.51,5.71,1.4787,0.718
11/21/2007,4.5,5.87,1.4829,0.718
11/22/2007,.,5.87,1.4829,0.718
11/23/2007,4.56,5.8,1.4825,0.941
11/26/2007,4.62,5.92,1.4862,0.941
11/27/2007,4.39,5.88,1.4817,0.941
11/28/2007,4.53,5.73,1.475,0.941
11/29/2007,4.55,5.73,1.4766,0.941
11/30/2007,4.66,5.75,1.4688,1.22
12/3/2007,4.52,5.82,1.4657,1.22
12/4/2007,4.5,5.89,1.4759,1.22
12/5/2007,4.31,5.86,1.4666,1.22
12/6/2007,4.49,5.78,1.4638,1.22
12/7/2007,4.41,5.63,1.4664,1.299
12/10/2007,4.46,5.55,1.4714,1.299
12/11/2007,4.29,5.68,1.4702,1.299
12/12/2007,4.28,5.61,1.4702,1.299
12/13/2007,4.3,5.58,1.4591,1.299
12/14/2007,4.24,5.54,1.4433,1.351
12/17/2007,4.31,5.58,1.4369,1.351
12/18/2007,4.16,5.66,1.4392,1.351
12/19/2007,3.98,5.71,1.4344,1.351
12/20/2007,4.37,5.79,1.4353,1.351
12/21/2007,4.28,5.68,1.4361,1.227
12/24/2007,4,5.65,1.4409,1.227
12/25/2007,.,,.,1.227
12/26/2007,4.26,5.59,1.45,1.227
12/27/2007,4.15,5.64,1.4601,1.227
12/28/2007,4.01,5.73,1.4718,0.985
12/31/2007,3.06,5.92,1.4603,0.985
1/1/2008,.,6.1,.,0.985
1/2/2008,4.11,6.17,1.4738,0.985
1/3/2008,4.25,,1.4736,0.985
1/4/2008,4.18,6.36,1.4786,0.845
1/7/2008,4.27,6.45,1.4684,0.845
1/8/2008,4.27,6.51,1.4717,0.845
1/9/2008,4.26,6.73,1.4663,0.845
1/10/2008,4.26,6.63,1.474,0.845
1/11/2008,4.23,6.68,1.4787,0.77
1/14/2008,4.24,6.66,1.4877,0.77
1/15/2008,4.24,6.74,1.4842,0.77
1/16/2008,4.22,6.83,1.4643,0.77
1/17/2008,4.23,6.99,1.469,0.77
1/18/2008,4.17,7.04,1.4616,0.554
1/21/2008,.,7.05,.,0.554
1/22/2008,3.68,7.39,1.4609,0.554
1/23/2008,3.43,7.48,1.4574,0.554
1/24/2008,3.47,7.12,1.4737,0.554
1/25/2008,3.6,6.99,1.4673,0.894
1/28/2008,3.5,7.03,1.4789,0.894
1/29/2008,3.47,6.85,1.4767,0.894
1/30/2008,3.26,6.78,1.4782,0.894
1/31/2008,3.22,6.95,1.4841,0.894
2/1/2008,3.12,6.96,1.4851,0.695
2/4/2008,2.82,6.92,1.4832,0.695
2/5/2008,2.71,7.06,1.4638,0.695
2/6/2008,2.94,7.09,1.4647,0.695
2/7/2008,3.03,7.1,1.4495,0.695
2/8/2008,3.05,7.25,1.4505,0.71
2/11/2008,2.88,7.37,1.4506,0.71
2/12/2008,2.91,7.37,1.4592,0.71
2/13/2008,3.02,7.38,1.4569,0.71
2/14/2008,3.03,7.25,1.4635,0.71
2/15/2008,2.97,7.3,1.4674,0.671
2/18/2008,.,7.3,.,0.671
2/19/2008,2.94,7.25,1.4742,0.671
2/20/2008,3,7.25,1.4663,0.671
2/21/2008,3.01,7.35,1.4813,0.671
2/22/2008,2.97,7.35,1.4825,0.757
2/25/2008,3,7.21,1.4822,0.757
2/26/2008,2.85,7.17,1.4889,0.757
2/27/2008,2.93,7.18,1.5132,0.757
2/28/2008,3.06,7.37,1.5172,0.757
2/29/2008,3.01,7.67,1.5187,0.853
3/3/2008,3.1,7.75,1.5195,0.853
3/4/2008,2.9,7.76,1.521,0.853
3/5/2008,2.93,7.68,1.5282,0.853
3/6/2008,2.99,7.79,1.5356,0.853
3/7/2008,2.96,7.92,1.5333,1.219
3/10/2008,2.99,8.08,1.5369,1.219
3/11/2008,2.95,7.95,1.5329,1.219
3/12/2008,2.97,8.13,1.5495,1.219
3/13/2008,2.98,8.27,1.5584,1.219
3/14/2008,2.99,8.38,1.5604,1.269
3/17/2008,2.69,8.62,1.5765,1.269
3/18/2008,2.16,8.39,1.5784,1.269
3/19/2008,2.08,8.37,1.5642,1.269
3/20/2008,2.22,8.4,1.5417,1.269
3/21/2008,2.08,,1.5447,1.426
3/24/2008,2.08,8.07,1.5394,1.426
3/25/2008,2.42,7.97,1.5595,1.426
3/26/2008,2.3,7.99,1.5761,1.426
3/27/2008,2.27,7.94,1.5798,1.426
3/28/2008,2.09,7.99,1.5759,1.172
3/31/2008,2.51,8.21,1.5805,1.172
4/1/2008,2.38,8.02,1.5615,1.172
4/2/2008,2.18,7.86,1.5618,1.172
4/3/2008,2.19,7.78,1.5667,1.172
4/4/2008,2.26,7.76,1.5735,1.079
4/7/2008,2.24,7.54,1.5713,1.079
4/8/2008,2.23,7.58,1.5705,1.079
4/9/2008,2.2,7.71,1.5804,1.079
4/10/2008,2.3,7.7,1.5744,1.079
4/11/2008,2.37,7.76,1.5796,1.07
4/14/2008,2.32,7.74,1.5827,1.07
4/15/2008,2.32,7.65,1.5801,1.07
4/16/2008,2.35,7.46,1.5978,1.07
4/17/2008,2.37,7.36,1.5924,1.07
4/18/2008,2.32,7.15,1.5742,1.265
4/21/2008,2.28,7.13,1.5881,1.265
4/22/2008,1.99,7.07,1.601,1.265
4/23/2008,2.18,7.05,1.5898,1.265
4/24/2008,2.26,6.92,1.5668,1.265
4/25/2008,2.28,6.84,1.5634,1.219
4/28/2008,2.29,6.85,1.5648,1.219
4/29/2008,2.21,6.86,1.5604,1.219
4/30/2008,2.37,6.86,1.5568,1.219
5/1/2008,2.16,6.81,1.5458,1.219
5/2/2008,1.88,6.64,1.5431,0.982
5/5/2008,1.85,6.65,1.5491,0.982
5/6/2008,1.91,6.7,1.5548,0.982
5/7/2008,2.01,6.72,1.537,0.982
5/8/2008,1.99,6.83,1.5409,0.982
5/9/2008,1.97,6.9,1.5447,0.731
5/12/2008,1.88,6.9,1.5536,0.731
5/13/2008,1.93,6.76,1.5509,0.731
5/14/2008,2.03,6.65,1.5467,0.731
5/15/2008,2.03,6.69,1.5492,0.731
5/16/2008,1.91,6.63,1.5591,0.615
5/19/2008,1.95,6.6,1.5516,0.615
5/20/2008,1.99,6.68,1.5667,0.615
5/21/2008,2.03,6.64,1.5772,0.615
5/22/2008,2.05,6.59,1.5703,0.615
5/23/2008,1.99,6.7,1.5784,0.539
5/26/2008,.,6.7,.,0.539
5/27/2008,2.23,6.72,1.5731,0.539
5/28/2008,2.08,6.61,1.5628,0.539
5/29/2008,2.01,6.55,1.5527,0.539
5/30/2008,1.98,6.57,1.556,0.621
5/31/2008,,6.53,,0.621
6/2/2008,2.06,6.67,1.555,0.621
6/3/2008,1.95,6.78,1.5454,0.621
6/4/2008,1.98,6.79,1.5453,0.621
6/5/2008,1.98,6.63,1.556,0.621
6/6/2008,2.01,6.68,1.5731,0.704
6/9/2008,2.02,6.58,1.5718,0.704
6/10/2008,1.96,6.49,1.5473,0.704
6/11/2008,1.95,6.56,1.5562,0.704
6/12/2008,2.01,6.43,1.5418,0.704
6/13/2008,2.02,6.39,1.5368,0.848
6/16/2008,2.06,6.37,1.5472,0.848
6/17/2008,1.87,6.4,1.5519,0.848
6/18/2008,1.84,6.53,1.5502,0.848
6/19/2008,1.94,6.53,1.5502,0.848
6/20/2008,1.99,6.7,1.5626,0.846
6/23/2008,1.98,6.76,1.5492,0.846
6/24/2008,1.93,7.01,1.5591,0.846
6/25/2008,1.97,7.02,1.557,0.846
6/26/2008,2.05,7.27,1.5738,0.846
6/27/2008,1.99,7.41,1.5749,0.963
6/30/2008,2.47,7.35,1.5748,0.963
7/1/2008,2.11,7.48,1.5778,0.963
7/2/2008,1.95,7.53,1.5869,0.963
7/3/2008,1.92,7.63,1.5708,0.963
7/4/2008,.,7.63,.,0.968
7/7/2008,1.99,7.76,1.5646,0.968
7/8/2008,1.97,7.87,1.5653,0.968
7/9/2008,1.99,7.82,1.5744,0.968
7/10/2008,2.01,7.9,1.5771,0.968
7/11/2008,1.97,7.88,1.5898,1.039
7/14/2008,2.06,7.89,1.5914,1.039
7/15/2008,2.16,8.06,1.5923,1.039
7/16/2008,1.95,8.01,1.5847,1.039
7/17/2008,2.03,7.79,1.5861,1.039
7/18/2008,1.96,7.67,1.5855,1.28
7/21/2008,1.98,7.58,1.5877,1.28
7/22/2008,1.97,7.6,1.5811,1.28
7/23/2008,2.04,7.46,1.5708,1.28
7/24/2008,2.06,7.64,1.5657,1.28
7/25/2008,2.13,7.6,1.5687,1.158
7/28/2008,2,7.79,1.5747,1.158
7/29/2008,2.05,7.82,1.5588,1.158
7/30/2008,2.03,7.81,1.5559,1.158
7/31/2008,2.09,8,1.5589,1.158
8/1/2008,2.04,8.13,1.5567,1.122
8/4/2008,1.97,8.14,1.5569,1.122
8/5/2008,1.97,8.11,1.5468,1.122
8/6/2008,2.01,8.05,1.5409,1.122
8/7/2008,1.96,8.16,1.5341,1.122
8/8/2008,2.01,8.14,1.5047,1.07
8/11/2008,1.99,8.07,1.4958,1.07
8/12/2008,1.95,8.11,1.4905,1.07
8/13/2008,1.98,8.09,1.4895,1.07
8/14/2008,2.09,8.11,1.4856,1.07
8/15/2008,2.08,8.12,1.4695,0.991
8/18/2008,1.91,8.17,1.473,0.991
8/19/2008,1.94,8.23,1.4746,0.991
8/20/2008,1.98,8.3,1.4701,0.991
8/21/2008,2.01,8.29,1.4875,0.991
8/22/2008,2.02,8.25,1.48,1.042
8/25/2008,2.01,8.32,1.4803,1.042
8/26/2008,1.88,8.32,1.466,1.042
8/27/2008,1.98,8.34,1.4684,1.042
8/28/2008,1.99,8.29,1.4685,1.042
8/29/2008,1.94,8.28,1.4669,1.04
8/31/2008,,8.36,,1.04
9/1/2008,.,8.36,.,1.04
9/2/2008,1.96,8.42,1.4522,1.04
9/3/2008,2.01,8.48,1.4489,1.04
9/4/2008,1.99,8.55,1.436,1.04
9/5/2008,1.97,8.55,1.4273,1.118
9/8/2008,1.92,8.46,1.4126,1.118
9/9/2008,1.96,8.53,1.4173,1.118
9/10/2008,2.12,8.55,1.402,1.118
9/11/2008,2,8.62,1.3939,1.118
9/12/2008,2.1,8.54,1.4172,1.276
9/15/2008,2.64,9.05,1.4175,1.276
9/16/2008,1.98,9.29,1.4155,1.276
9/17/2008,2.8,9.64,1.4215,1.276
9/18/2008,2.16,9.83,1.4382,1.276
9/19/2008,1.48,9.21,1.4384,2.451
9/22/2008,1.51,9.21,1.4697,2.451
9/23/2008,1.46,9.39,1.4737,2.451
9/24/2008,1.19,9.67,1.4655,2.451
9/25/2008,1.23,9.87,1.4643,2.451
9/26/2008,1.08,10.25,1.4596,2.821
9/29/2008,1.56,10.75,1.4381,2.821
9/30/2008,2.03,10.96,1.4081,2.821
10/1/2008,1.15,11.24,1.4058,2.821
10/2/2008,0.67,12,1.3854,2.821
10/3/2008,1.1,12.24,1.3816,3.961
10/6/2008,1.96,13.07,1.3508,3.961
10/7/2008,2.97,13.18,1.3649,3.961
10/8/2008,2.24,13.51,1.368,3.961
10/9/2008,1.4,13.91,1.3646,3.961
10/10/2008,0.79,15.36,1.3471,5.249
10/13/2008,.,15.38,.,5.249
10/14/2008,1.1,14.5,1.3658,5.249
10/15/2008,1.04,15.14,1.3567,5.249
10/16/2008,0.83,15.72,1.3416,5.249
10/17/2008,0.6,15.95,1.3462,5.546
10/20/2008,0.7,15.76,1.3314,5.546
10/21/2008,0.67,15.87,1.3102,5.546
10/22/2008,0.81,16.05,1.2835,5.546
10/23/2008,0.93,16.34,1.2878,5.546
10/24/2008,0.95,16.69,1.2639,4.708
10/27/2008,0.92,16.81,1.2446,4.708
10/28/2008,0.67,16.67,1.2476,4.708
10/29/2008,0.36,16.21,1.2851,4.708
10/30/2008,0.3,15.91,1.285,4.708
10/31/2008,0.22,16.17,1.2682,4.925
11/3/2008,0.23,16.29,1.2719,4.925
11/4/2008,0.23,16.18,1.3021,4.925
11/5/2008,0.23,16.08,1.3039,4.925
11/6/2008,0.23,16.19,1.2756,4.925
11/7/2008,0.27,16.31,1.2777,4.137
11/10/2008,0.29,16.35,1.276,4.137
11/11/2008,.,16.36,.,4.137
11/12/2008,0.35,16.84,1.2558,4.137
11/13/2008,0.35,17.06,1.2526,4.137
11/14/2008,0.34,17.16,1.2731,3.938
11/17/2008,0.37,17.43,1.2726,3.938
11/18/2008,0.38,17.96,1.269,3.938
11/19/2008,0.38,18.61,1.2595,3.938
11/20/2008,0.49,19.48,1.2525,3.938
11/21/2008,0.57,19.92,1.2531,4.553
11/24/2008,0.62,19.87,1.289,4.553
11/25/2008,0.59,19.86,1.303,4.553
11/26/2008,0.53,19.76,1.2828,4.553
11/27/2008,.,19.77,.,4.553
11/28/2008,0.52,19.78,1.2694,4.605
12/1/2008,0.52,19.88,1.2634,4.605
12/2/2008,0.47,20.2,1.2724,4.605
12/3/2008,0.36,20.19,1.2669,4.605
12/4/2008,0.2,20.39,1.284,4.605
12/5/2008,0.12,20.54,1.2654,4.606
12/8/2008,0.12,20.74,1.2942,4.606
12/9/2008,0.13,20.62,1.2937,4.606
12/10/2008,0.11,20.59,1.3024,4.606
12/11/2008,0.14,20.66,1.3294,4.606
12/12/2008,0.15,20.92,1.3349,4.481
12/15/2008,0.18,21.3,1.3664,4.481
12/16/2008,0.17,21.82,1.381,4.481
12/17/2008,0.12,21.44,1.4358,4.481
12/18/2008,0.11,21.06,1.4298,4.481
12/19/2008,0.11,20.72,1.3875,3.941
12/22/2008,0.11,20.43,1.3952,3.941
12/23/2008,0.11,20.18,1.3966,3.941
12/24/2008,0.11,19.82,1.3964,3.941
12/25/2008,.,19.79,.,3.941
12/26/2008,0.09,19.55,1.4062,3.538
12/29/2008,0.1,19.25,1.4232,3.538
12/30/2008,0.09,18.48,1.4085,3.538
12/31/2008,0.14,18.12,1.3919,3.538
1/1/2009,.,,.,3.538
1/2/2009,0.08,17.84,1.3946,3.471
1/5/2009,0.11,17.44,1.3576,3.471
1/6/2009,0.09,16.68,1.3445,3.471
1/7/2009,0.11,16.42,1.3718,3.471
1/8/2009,0.1,16.67,1.3714,3.471
1/9/2009,0.09,16.65,1.3495,3.019
1/12/2009,0.1,16.67,1.3347,3.019
1/13/2009,0.1,16.82,1.3198,3.019
1/14/2009,0.15,16.86,1.3174,3.019
1/15/2009,0.18,16.97,1.3094,3.019
1/16/2009,0.19,16.79,1.3244,2.678
1/19/2009,.,16.81,.,2.678
1/20/2009,0.2,16.79,1.2946,2.678
1/21/2009,0.23,16.71,1.287,2.678
1/22/2009,0.21,16.69,1.2955,2.678
1/23/2009,0.18,16.73,1.2849,2.933
1/26/2009,0.19,16.74,1.3123,2.933
1/27/2009,0.18,16.76,1.3159,2.933
1/28/2009,0.19,16.4,1.3244,2.933
1/29/2009,0.23,16.22,1.2988,2.933
1/30/2009,0.23,16.22,1.2804,3.119
1/31/2009,,16.26,,3.119
2/2/2009,0.24,16.4,1.2808,3.119
2/3/2009,0.24,16.3,1.301,3.119
2/4/2009,0.24,16.15,1.2857,3.119
2/5/2009,0.23,16.13,1.2838,3.119
2/6/2009,0.23,16.05,1.2874,2.781
2/9/2009,0.22,15.98,1.3064,2.781
2/10/2009,0.24,16.07,1.2966,2.781
2/11/2009,0.22,16.17,1.2893,2.781
2/12/2009,0.23,16.27,1.2822,2.781
2/13/2009,0.22,16.21,1.2879,2.722
2/16/2009,.,16.06,.,2.722
2/17/2009,0.25,16.45,1.2571,2.722
2/18/2009,0.23,16.59,1.2547,2.722
2/19/2009,0.21,16.48,1.2675,2.722
2/20/2009,0.2,16.76,1.269,2.845
2/23/2009,0.19,16.85,1.2747,2.845
2/24/2009,0.21,17.22,1.2742,2.845
2/25/2009,0.21,17.17,1.2731,2.845
2/26/2009,0.22,17.18,1.2764,2.845
2/27/2009,0.22,17.39,1.2662,2.989
2/28/2009,,17.38,,2.989
3/2/2009,0.22,17.84,1.258,2.989
3/3/2009,0.2,18.09,1.2549,2.989
3/4/2009,0.21,18.28,1.2607,2.989
3/5/2009,0.2,18.59,1.2565,2.989
3/6/2009,0.2,18.66,1.2674,3.211
3/9/2009,0.2,18.86,1.2636,3.211
3/10/2009,0.2,18.71,1.2752,3.211
3/11/2009,0.19,18.38,1.2774,3.211
3/12/2009,0.18,18.29,1.2799,3.211
3/13/2009,0.15,18.04,1.2891,3.152
3/16/2009,0.2,17.63,1.2997,3.152
3/17/2009,0.2,17.58,1.2972,3.152
3/18/2009,0.18,17.97,1.311,3.152
3/19/2009,0.17,17.74,1.373,3.152
3/20/2009,0.18,17.74,1.3566,2.898
3/23/2009,0.17,17.56,1.3569,2.898
3/24/2009,0.17,17.45,1.3524,2.898
3/25/2009,0.17,17.26,1.3539,2.898
3/26/2009,0.16,17.09,1.356,2.898
3/27/2009,0.15,16.75,1.3306,2.707
3/30/2009,0.16,16.89,1.3146,2.707
3/31/2009,0.16,17.03,1.3261,2.707
4/1/2009,0.16,17.12,1.3223,2.707
4/2/2009,0.16,16.78,1.3458,2.707
4/3/2009,0.13,16.53,1.3447,2.546
4/6/2009,0.14,16.43,1.3363,2.546
4/7/2009,0.14,16.44,1.3282,2.546
4/8/2009,0.14,16.36,1.3288,2.546
4/9/2009,0.14,16.19,1.3149,2.546
4/10/2009,0.15,,1.3143,2.449
4/13/2009,0.13,16.16,1.3354,2.449
4/14/2009,0.16,15.85,1.3277,2.449
4/15/2009,0.16,15.74,1.3182,2.449
4/16/2009,0.15,15.44,1.3197,2.449
4/17/2009,0.13,15.05,1.303,2.257
4/20/2009,0.14,15.17,1.2903,2.257
4/21/2009,0.15,15.35,1.2978,2.257
4/22/2009,0.15,15.27,1.3012,2.257
4/23/2009,0.17,15.17,1.3048,2.257
4/24/2009,0.16,14.87,1.3277,2.242
4/27/2009,0.17,14.91,1.3136,2.242
4/28/2009,0.16,14.79,1.3061,2.242
4/29/2009,0.18,14.46,1.3324,2.242
4/30/2009,0.2,13.45,1.3244,2.242
5/1/2009,0.22,13.34,1.3267,2.1
5/4/2009,0.22,13.23,1.3365,2.1
5/5/2009,0.2,13.08,1.3375,2.1
5/6/2009,0.18,12.94,1.3313,2.1
5/7/2009,0.18,12.54,1.3411,2.1
5/8/2009,0.17,12.41,1.3494,1.801
5/11/2009,0.17,12.58,1.362,1.801
5/12/2009,0.16,12.64,1.3638,1.801
5/13/2009,0.16,12.85,1.3612,1.801
5/14/2009,0.16,12.91,1.3608,1.801
5/15/2009,0.17,12.91,1.3539,1.638
5/18/2009,0.16,12.82,1.3503,1.638
5/19/2009,0.15,12.67,1.3608,1.638
5/20/2009,0.14,12.45,1.3765,1.638
5/21/2009,0.17,12.32,1.3804,1.638
5/22/2009,0.17,12.13,1.4005,1.449
5/25/2009,.,12.15,.,1.449
5/26/2009,0.18,12.09,1.3992,1.449
5/27/2009,0.17,11.87,1.3924,1.449
5/28/2009,0.17,11.74,1.3948,1.449
5/29/2009,0.19,11.76,1.4126,1.498
5/31/2009,,11.7,,1.498
6/1/2009,0.21,11.36,1.4192,1.498
6/2/2009,0.2,11.19,1.427,1.498
6/3/2009,0.21,11.17,1.4194,1.498
6/4/2009,0.2,11.01,1.4187,1.498
6/5/2009,0.21,10.7,1.399,1.42
6/8/2009,0.21,10.6,1.3884,1.42
6/9/2009,0.18,10.59,1.4014,1.42
6/10/2009,0.18,10.42,1.3983,1.42
6/11/2009,0.17,10.43,1.4093,1.42
6/12/2009,0.17,10.41,1.404,1.296
6/15/2009,0.22,10.4,1.3784,1.296
6/16/2009,0.22,10.48,1.3878,1.296
6/17/2009,0.24,10.73,1.385,1.296
6/18/2009,0.25,10.74,1.3978,1.296
6/19/2009,0.25,10.75,1.3998,1.295
6/22/2009,0.24,10.93,1.3846,1.295
6/23/2009,0.24,11.03,1.4035,1.295
6/24/2009,0.21,11.01,1.4015,1.295
6/25/2009,0.19,11.09,1.3953,1.295
6/26/2009,0.18,11.09,1.4056,1.228
6/29/2009,0.17,11.05,1.4058,1.228
6/30/2009,0.22,10.55,1.402,1.228
7/1/2009,0.2,10.5,1.4186,1.228
7/2/2009,0.17,10.52,1.4018,1.228
7/3/2009,0.16,10.52,1.3991,1.074
7/6/2009,0.18,10.61,1.3938,1.074
7/7/2009,0.18,10.63,1.3965,1.074
7/8/2009,0.16,10.84,1.3852,1.074
7/9/2009,0.15,10.79,1.4026,1.074
