DATE,EFFR,BAMLH0A0HYM2,DEXUSEU,STLFSI
7/10/2009,0.15,10.89,1.3926,0.996
7/13/2009,0.13,10.92,1.3973,0.996
7/14/2009,0.13,10.76,1.3971,0.996
7/15/2009,0.14,10.52,1.4116,0.996
7/16/2009,0.15,10.57,1.4115,0.996
7/17/2009,0.15,10.41,1.412,0.942
7/20/2009,0.15,10.37,1.4211,0.942
7/21/2009,0.14,10.29,1.4196,0.942
7/22/2009,0.14,10.18,1.422,0.942
7/23/2009,0.15,9.88,1.4266,0.942
7/24/2009,0.15,9.8,1.4213,0.809
7/27/2009,0.16,9.66,1.4212,0.809
7/28/2009,0.15,9.56,1.4215,0.809
7/29/2009,0.17,9.44,1.4033,0.809
7/30/2009,0.17,9.33,1.4066,0.809
7/31/2009,0.18,9.22,1.4279,0.691
8/3/2009,0.18,8.99,1.4416,0.691
8/4/2009,0.17,8.88,1.44,0.691
8/5/2009,0.17,8.77,1.4391,0.691
8/6/2009,0.17,8.73,1.4357,0.691
8/7/2009,0.17,8.57,1.418,0.573
8/10/2009,0.17,8.58,1.4143,0.573
8/11/2009,0.16,8.64,1.4141,0.573
8/12/2009,0.15,8.78,1.4215,0.573
8/13/2009,0.15,8.91,1.4283,0.573
8/14/2009,0.15,8.94,1.4216,0.542
8/17/2009,0.17,9.17,1.4088,0.542
8/18/2009,0.17,9.19,1.4075,0.542
8/19/2009,0.17,9.25,1.4262,0.542
8/20/2009,0.17,9.27,1.4235,0.542
8/21/2009,0.16,9.13,1.4305,0.486
8/24/2009,0.16,9.14,1.432,0.486
8/25/2009,0.15,9.12,1.435,0.486
8/26/2009,0.15,9.11,1.423,0.486
8/27/2009,0.14,9.07,1.4272,0.486
8/28/2009,0.14,9.04,1.4358,0.385
8/31/2009,0.15,9.12,1.4354,0.385
9/1/2009,0.15,9.18,1.4235,0.385
9/2/2009,0.16,9.23,1.4246,0.385
9/3/2009,0.15,9.19,1.4278,0.385
9/4/2009,0.15,9.09,1.4278,0.386
9/7/2009,.,9.1,.,0.386
9/8/2009,0.15,9.03,1.4497,0.386
9/9/2009,0.15,8.98,1.4573,0.386
9/10/2009,0.16,8.93,1.4568,0.386
9/11/2009,0.15,8.78,1.4586,0.213
9/14/2009,0.16,8.57,1.4613,0.213
9/15/2009,0.17,8.35,1.4617,0.213
9/16/2009,0.17,8.09,1.4698,0.213
9/17/2009,0.16,8.09,1.4735,0.213
9/18/2009,0.16,7.98,1.4704,0.109
9/21/2009,0.15,8,1.4692,0.109
9/22/2009,0.15,7.93,1.4795,0.109
9/23/2009,0.15,7.88,1.4752,0.109
9/24/2009,0.14,7.87,1.4696,0.109
9/25/2009,0.13,7.89,1.4682,0.012
9/28/2009,0.13,7.95,1.465,0.012
9/29/2009,0.11,7.91,1.4553,0.012
9/30/2009,0.07,7.93,1.463,0.012
10/1/2009,0.11,8.11,1.4532,0.012
10/2/2009,0.13,8.2,1.459,-0.006
10/5/2009,0.13,8.15,1.4647,-0.006
10/6/2009,0.12,8.05,1.4744,-0.006
10/7/2009,0.13,8.11,1.4675,-0.006
10/8/2009,0.12,8,1.4777,-0.006
10/9/2009,0.12,7.87,1.4715,-0.046
10/12/2009,.,7.88,.,-0.046
10/13/2009,0.12,7.93,1.4839,-0.046
10/14/2009,0.12,7.76,1.4899,-0.046
10/15/2009,0.13,7.69,1.4945,-0.046
10/16/2009,0.12,7.69,1.4889,-0.069
10/19/2009,0.12,7.67,1.4947,-0.069
10/20/2009,0.12,7.66,1.4905,-0.069
10/21/2009,0.11,7.58,1.5009,-0.069
10/22/2009,0.11,7.52,1.5003,-0.069
10/23/2009,0.11,7.45,1.5029,-0.137
10/26/2009,0.11,7.35,1.4941,-0.137
10/27/2009,0.11,7.47,1.4821,-0.137
10/28/2009,0.11,7.59,1.4763,-0.137
10/29/2009,0.11,7.56,1.4819,-0.137
10/30/2009,0.11,7.66,1.4755,-0.048
10/31/2009,,7.6,,-0.048
11/2/2009,0.12,7.6,1.4828,-0.048
11/3/2009,0.12,7.61,1.4658,-0.048
11/4/2009,0.13,7.55,1.4836,-0.048
11/5/2009,0.13,7.56,1.4857,-0.048
11/6/2009,0.12,7.6,1.4835,-0.053
11/9/2009,0.12,7.57,1.4999,-0.053
11/10/2009,0.13,7.52,1.496,-0.053
11/11/2009,.,7.52,.,-0.053
11/12/2009,0.12,7.54,1.4865,-0.053
11/13/2009,0.12,7.52,1.4886,-0.216
11/16/2009,0.12,7.55,1.4977,-0.216
11/17/2009,0.12,7.55,1.483,-0.216
11/18/2009,0.11,7.51,1.499,-0.216
11/19/2009,0.11,7.55,1.4905,-0.216
11/20/2009,0.11,7.54,1.487,-0.283
11/23/2009,0.12,7.52,1.4968,-0.283
11/24/2009,0.12,7.56,1.4937,-0.283
11/25/2009,0.11,7.57,1.5085,-0.283
11/26/2009,.,7.57,.,-0.283
11/27/2009,0.12,7.64,1.4963,-0.324
11/30/2009,0.13,7.65,1.4994,-0.324
12/1/2009,0.13,7.58,1.51,-0.324
12/2/2009,0.13,7.49,1.5059,-0.324
12/3/2009,0.13,7.4,1.5081,-0.324
12/4/2009,0.12,7.24,1.4885,-0.311
12/7/2009,0.12,7.26,1.482,-0.311
12/8/2009,0.12,7.31,1.4741,-0.311
12/9/2009,0.12,7.26,1.4725,-0.311
12/10/2009,0.12,7.18,1.4716,-0.311
12/11/2009,0.12,7.09,1.4601,-0.295
12/14/2009,0.12,6.97,1.4645,-0.295
12/15/2009,0.13,6.86,1.4514,-0.295
12/16/2009,0.14,6.82,1.4577,-0.295
12/17/2009,0.13,6.91,1.4317,-0.295
12/18/2009,0.12,6.84,1.4281,-0.35
12/21/2009,0.12,6.72,1.4319,-0.35
12/22/2009,0.12,6.65,1.4243,-0.35
12/23/2009,0.11,6.6,1.4341,-0.35
12/24/2009,0.11,6.54,1.4367,-0.35
12/25/2009,.,,.,-0.351
12/28/2009,0.12,6.5,1.4392,-0.351
12/29/2009,0.12,6.49,1.4356,-0.351
12/30/2009,0.11,6.5,1.4316,-0.351
12/31/2009,0.05,6.39,1.4332,-0.351
1/1/2010,.,,.,-0.356
1/4/2010,0.12,6.34,1.4419,-0.356
1/5/2010,0.12,6.3,1.4402,-0.356
1/6/2010,0.12,6.17,1.4404,-0.356
1/7/2010,0.1,6.03,1.4314,-0.356
1/8/2010,0.11,6.02,1.4357,-0.431
1/11/2010,0.11,5.99,1.4536,-0.431
1/12/2010,0.11,6.07,1.4523,-0.431
1/13/2010,0.11,6.03,1.4492,-0.431
1/14/2010,0.11,6.04,1.4478,-0.431
1/15/2010,0.12,6.1,1.4376,-0.54
1/18/2010,.,6.1,.,-0.54
1/19/2010,0.13,6.11,1.4269,-0.54
1/20/2010,0.13,6.16,1.4094,-0.54
1/21/2010,0.12,6.24,1.4106,-0.54
1/22/2010,0.11,6.36,1.4154,-0.523
1/25/2010,0.12,6.42,1.4146,-0.523
1/26/2010,0.12,6.44,1.4063,-0.523
1/27/2010,0.12,6.41,1.4053,-0.523
1/28/2010,0.12,6.41,1.3993,-0.523
1/29/2010,0.12,6.46,1.387,-0.454
1/31/2010,,6.54,,-0.454
2/1/2010,0.14,6.54,1.3904,-0.454
2/2/2010,0.14,6.54,1.3955,-0.454
2/3/2010,0.13,6.46,1.3907,-0.454
2/4/2010,0.14,6.59,1.3759,-0.454
2/5/2010,0.13,6.81,1.3608,-0.463
2/8/2010,0.13,6.85,1.3699,-0.463
2/9/2010,0.13,6.88,1.3795,-0.463
2/10/2010,0.12,6.93,1.3722,-0.463
2/11/2010,0.12,6.98,1.364,-0.463
2/12/2010,0.12,7.03,1.3625,-0.381
2/15/2010,.,7.01,.,-0.381
2/16/2010,0.13,7.02,1.3742,-0.381
2/17/2010,0.12,6.8,1.3623,-0.381
2/18/2010,0.12,6.65,1.3563,-0.381
2/19/2010,0.13,6.56,1.3538,-0.435
2/22/2010,0.12,6.5,1.359,-0.435
2/23/2010,0.12,6.6,1.3537,-0.435
2/24/2010,0.11,6.58,1.3576,-0.435
2/25/2010,0.12,6.65,1.3476,-0.435
2/26/2010,0.13,6.66,1.366,-0.511
2/28/2010,,6.71,,-0.511
3/1/2010,0.14,6.66,1.3516,-0.511
3/2/2010,0.14,6.58,1.3564,-0.511
3/3/2010,0.15,6.54,1.3731,-0.511
3/4/2010,0.16,6.49,1.3571,-0.511
3/5/2010,0.17,6.37,1.3608,-0.573
3/8/2010,0.15,6.27,1.3613,-0.573
3/9/2010,0.14,6.23,1.3586,-0.573
3/10/2010,0.14,6.16,1.3658,-0.573
3/11/2010,0.15,6.15,1.3674,-0.573
3/12/2010,0.17,6.11,1.3753,-0.651
3/15/2010,0.2,6.12,1.3652,-0.651
3/16/2010,0.2,6.16,1.3758,-0.651
3/17/2010,0.18,6.11,1.3739,-0.651
3/18/2010,0.18,6.02,1.3603,-0.651
3/19/2010,0.18,5.98,1.353,-0.675
3/22/2010,0.18,6.02,1.3531,-0.675
3/23/2010,0.17,6,1.3535,-0.675
3/24/2010,0.17,5.85,1.3347,-0.675
3/25/2010,0.17,5.78,1.3344,-0.675
3/26/2010,0.17,5.8,1.3398,-0.601
3/29/2010,0.16,5.79,1.3465,-0.601
3/30/2010,0.16,5.77,1.3409,-0.601
3/31/2010,0.09,5.84,1.3526,-0.601
4/1/2010,0.17,5.82,1.3569,-0.601
4/2/2010,0.2,,1.3487,-0.596
4/5/2010,0.2,5.65,1.3486,-0.596
4/6/2010,0.2,5.65,1.3378,-0.596
4/7/2010,0.19,5.72,1.3364,-0.596
4/8/2010,0.19,5.7,1.336,-0.596
4/9/2010,0.19,5.68,1.3468,-0.628
4/12/2010,0.19,5.68,1.3587,-0.628
4/13/2010,0.2,5.66,1.3592,-0.628
4/14/2010,0.2,5.57,1.3666,-0.628
4/15/2010,0.22,5.52,1.354,-0.628
4/16/2010,0.21,5.57,1.3487,-0.685
4/19/2010,0.2,5.59,1.3458,-0.685
4/20/2010,0.2,5.54,1.3446,-0.685
4/21/2010,0.2,5.55,1.3383,-0.685
4/22/2010,0.2,5.5,1.3298,-0.685
4/23/2010,0.2,5.44,1.336,-0.721
4/26/2010,0.2,5.42,1.3336,-0.721
4/27/2010,0.2,5.55,1.323,-0.721
4/28/2010,0.2,5.51,1.313,-0.721
4/29/2010,0.19,5.54,1.3243,-0.721
4/30/2010,0.2,5.61,1.3302,-0.638
5/3/2010,0.2,5.57,1.3183,-0.638
5/4/2010,0.21,5.68,1.3037,-0.638
5/5/2010,0.21,5.91,1.289,-0.638
5/6/2010,0.2,6.26,1.2689,-0.638
5/7/2010,0.2,6.47,1.2721,-0.412
5/10/2010,0.2,6.25,1.2861,-0.412
5/11/2010,0.2,6.34,1.2715,-0.412
5/12/2010,0.2,6.18,1.2642,-0.412
5/13/2010,0.2,6.14,1.2568,-0.412
5/14/2010,0.2,6.33,1.239,-0.323
5/17/2010,0.21,6.36,1.2299,-0.323
5/18/2010,0.21,6.46,1.2358,-0.323
5/19/2010,0.2,6.59,1.2317,-0.323
5/20/2010,0.2,6.92,1.237,-0.323
5/21/2010,0.2,7.02,1.2575,-0.115
5/24/2010,0.21,6.97,1.2406,-0.115
5/25/2010,0.21,7.24,1.2279,-0.115
5/26/2010,0.2,7.07,1.2224,-0.115
5/27/2010,0.2,6.88,1.237,-0.115
5/28/2010,0.19,6.9,1.2369,0.002
5/31/2010,.,6.98,.,0.002
6/1/2010,0.2,7.04,1.2266,0.002
6/2/2010,0.2,7.04,1.2206,0.002
6/3/2010,0.19,6.93,1.2193,0.002
6/4/2010,0.19,7.14,1.1998,-0.015
6/7/2010,0.19,7.18,1.1959,-0.015
6/8/2010,0.19,7.27,1.1995,-0.015
6/9/2010,0.18,7.26,1.2045,-0.015
6/10/2010,0.18,7.19,1.2111,-0.015
6/11/2010,0.18,7.27,1.2077,0.026
6/14/2010,0.18,7.16,1.2277,0.026
6/15/2010,0.19,7.03,1.2327,0.026
6/16/2010,0.19,6.97,1.2323,0.026
6/17/2010,0.19,6.91,1.2365,0.026
6/18/2010,0.18,6.82,1.236,-0.131
6/21/2010,0.17,6.68,1.2385,-0.131
6/22/2010,0.18,6.75,1.2303,-0.131
6/23/2010,0.17,6.82,1.231,-0.131
6/24/2010,0.16,6.89,1.2288,-0.131
6/25/2010,0.16,6.9,1.2332,-0.228
6/28/2010,0.17,6.93,1.2316,-0.228
6/29/2010,0.15,7.06,1.2187,-0.228
6/30/2010,0.09,7.13,1.2291,-0.228
7/1/2010,0.17,7.17,1.2464,-0.228
7/2/2010,0.18,7.13,1.2577,-0.168
7/5/2010,.,7.13,.,-0.168
7/6/2010,0.18,7.14,1.2646,-0.168
7/7/2010,0.18,7.1,1.2594,-0.168
7/8/2010,0.17,6.98,1.2683,-0.168
7/9/2010,0.18,6.88,1.2639,-0.246
7/12/2010,0.17,6.85,1.2573,-0.246
7/13/2010,0.17,6.7,1.2719,-0.246
7/14/2010,0.17,6.68,1.2755,-0.246
7/15/2010,0.19,6.73,1.2893,-0.246
7/16/2010,0.19,6.77,1.2919,-0.344
7/19/2010,0.19,6.77,1.2963,-0.344
7/20/2010,0.18,6.79,1.2905,-0.344
7/21/2010,0.18,6.75,1.2818,-0.344
7/22/2010,0.18,6.67,1.2903,-0.344
7/23/2010,0.19,6.59,1.2874,-0.392
7/26/2010,0.19,6.54,1.2983,-0.392
7/27/2010,0.19,6.43,1.2983,-0.392
7/28/2010,0.2,6.47,1.2998,-0.392
7/29/2010,0.19,6.48,1.3064,-0.392
7/30/2010,0.18,6.57,1.3069,-0.49
7/31/2010,,6.59,,-0.49
8/2/2010,0.19,6.54,1.3174,-0.49
8/3/2010,0.19,6.55,1.3239,-0.49
8/4/2010,0.19,6.49,1.3158,-0.49
8/5/2010,0.19,6.51,1.3157,-0.49
8/6/2010,0.18,6.57,1.3282,-0.554
8/9/2010,0.18,6.54,1.3241,-0.554
8/10/2010,0.18,6.6,1.3095,-0.554
8/11/2010,0.17,6.78,1.2899,-0.554
8/12/2010,0.18,6.83,1.2866,-0.554
8/13/2010,0.19,6.87,1.2767,-0.543
8/16/2010,0.2,6.91,1.2838,-0.543
8/17/2010,0.2,6.82,1.289,-0.543
8/18/2010,0.19,6.78,1.2872,-0.543
8/19/2010,0.19,6.82,1.2837,-0.543
8/20/2010,0.2,6.8,1.2687,-0.522
8/23/2010,0.19,6.82,1.2663,-0.522
8/24/2010,0.19,6.93,1.2675,-0.522
8/25/2010,0.19,6.92,1.2652,-0.522
8/26/2010,0.19,6.93,1.2717,-0.522
8/27/2010,0.19,6.81,1.2765,-0.487
8/30/2010,0.19,6.89,1.2686,-0.487
8/31/2010,0.21,6.92,1.2704,-0.487
9/1/2010,0.19,6.8,1.2813,-0.487
9/2/2010,0.19,6.72,1.2824,-0.487
9/3/2010,0.19,6.62,1.2885,-0.497
9/6/2010,.,6.62,.,-0.497
9/7/2010,0.2,6.68,1.2723,-0.497
9/8/2010,0.19,6.59,1.2727,-0.497
9/9/2010,0.18,6.47,1.2708,-0.497
9/10/2010,0.18,6.37,1.2731,-0.55
9/13/2010,0.18,6.36,1.289,-0.55
9/14/2010,0.19,6.36,1.3014,-0.55
9/15/2010,0.21,6.31,1.3008,-0.55
9/16/2010,0.21,6.25,1.3079,-0.55
9/17/2010,0.21,6.24,1.3046,-0.605
9/20/2010,0.21,6.25,1.3074,-0.605
9/21/2010,0.2,6.32,1.3136,-0.605
9/22/2010,0.21,6.35,1.3385,-0.605
9/23/2010,0.2,6.37,1.3344,-0.605
9/24/2010,0.21,6.32,1.3476,-0.685
9/27/2010,0.19,6.36,1.3475,-0.685
9/28/2010,0.19,6.36,1.3583,-0.685
9/29/2010,0.19,6.29,1.3638,-0.685
9/30/2010,0.15,6.26,1.3601,-0.685
10/1/2010,0.2,6.22,1.3754,-0.733
10/4/2010,0.2,6.23,1.3688,-0.733
10/5/2010,0.2,6.18,1.3834,-0.733
10/6/2010,0.19,6.15,1.3924,-0.733
10/7/2010,0.18,6.13,1.3921,-0.733
10/8/2010,0.18,6.12,1.3923,-0.741
10/11/2010,.,6.11,.,-0.741
10/12/2010,0.18,6.08,1.3846,-0.741
10/13/2010,0.18,6.02,1.3964,-0.741
10/14/2010,0.19,5.97,1.4066,-0.741
10/15/2010,0.2,5.95,1.3998,-0.832
10/18/2010,0.19,6.02,1.3978,-0.832
10/19/2010,0.19,6.04,1.3827,-0.832
10/20/2010,0.19,6.06,1.3949,-0.832
10/21/2010,0.19,6,1.3973,-0.832
10/22/2010,0.19,5.96,1.3904,-0.8
10/25/2010,0.19,5.9,1.3986,-0.8
10/26/2010,0.19,5.79,1.3873,-0.8
10/27/2010,0.19,5.73,1.3788,-0.8
10/28/2010,0.19,5.77,1.3929,-0.8
10/29/2010,0.2,5.82,1.3894,-0.779
10/31/2010,,5.93,,-0.779
11/1/2010,0.2,5.96,1.3888,-0.779
11/2/2010,0.2,5.94,1.4026,-0.779
11/3/2010,0.2,5.92,1.4014,-0.779
11/4/2010,0.19,5.89,1.4224,-0.779
11/5/2010,0.18,5.79,1.4033,-0.81
11/8/2010,0.18,5.76,1.3927,-0.81
11/9/2010,0.17,5.64,1.3865,-0.81
11/10/2010,0.17,5.75,1.3728,-0.81
11/11/2010,.,5.75,.,-0.81
11/12/2010,0.19,5.75,1.37,-0.812
11/15/2010,0.21,5.67,1.3615,-0.812
11/16/2010,0.21,5.89,1.3517,-0.812
11/17/2010,0.2,5.89,1.3555,-0.812
11/18/2010,0.2,5.8,1.3618,-0.812
11/19/2010,0.21,5.81,1.3654,-0.706
11/22/2010,0.19,5.9,1.3612,-0.706
11/23/2010,0.2,6.04,1.3388,-0.706
11/24/2010,0.2,5.93,1.335,-0.706
11/25/2010,.,5.93,.,-0.706
11/26/2010,0.2,5.94,1.3243,-0.731
11/29/2010,0.2,6.03,1.3092,-0.731
11/30/2010,0.2,6.22,1.3036,-0.731
12/1/2010,0.2,6.02,1.3149,-0.731
12/2/2010,0.19,5.93,1.3228,-0.731
12/3/2010,0.18,5.92,1.3367,-0.662
12/6/2010,0.18,5.95,1.3275,-0.662
12/7/2010,0.17,5.69,1.3323,-0.662
12/8/2010,0.17,5.62,1.3242,-0.662
12/9/2010,0.16,5.6,1.3206,-0.662
12/10/2010,0.16,5.54,1.3242,-0.671
12/13/2010,0.17,5.58,1.3389,-0.671
12/14/2010,0.19,5.42,1.3395,-0.671
12/15/2010,0.2,5.4,1.3306,-0.671
12/16/2010,0.2,5.45,1.3206,-0.671
12/17/2010,0.2,5.54,1.3155,-0.628
12/20/2010,0.21,5.52,1.3124,-0.628
12/21/2010,0.2,5.5,1.3131,-0.628
12/22/2010,0.19,5.45,1.3089,-0.628
12/23/2010,0.19,5.37,1.3101,-0.628
12/24/2010,0.19,5.37,.,-0.72
12/27/2010,0.19,5.4,1.3146,-0.72
12/28/2010,0.18,5.28,1.3122,-0.72
12/29/2010,0.18,5.4,1.3183,-0.72
12/30/2010,0.19,5.32,1.3269,-0.72
12/31/2010,0.13,5.41,.,-0.707
1/3/2011,0.19,5.32,1.3371,-0.707
1/4/2011,0.18,5.27,1.3306,-0.707
1/5/2011,0.18,5.11,1.3171,-0.707
1/6/2011,0.17,5.13,1.3027,-0.707
1/7/2011,0.17,5.23,1.2944,-0.735
1/10/2011,0.17,5.28,1.2945,-0.735
1/11/2011,0.17,5.22,1.2978,-0.735
1/12/2011,0.16,5.17,1.3066,-0.735
1/13/2011,0.16,5.18,1.3364,-0.735
1/14/2011,0.16,5.12,1.3328,-0.813
1/17/2011,.,5.12,.,-0.813
1/18/2011,0.19,5.1,1.3399,-0.813
1/19/2011,0.18,5.11,1.3495,-0.813
1/20/2011,0.18,5.03,1.3443,-0.813
1/21/2011,0.17,5.05,1.3581,-0.807
1/24/2011,0.18,5.03,1.3653,-0.807
1/25/2011,0.17,5.06,1.3644,-0.807
1/26/2011,0.17,4.98,1.3688,-0.807
1/27/2011,0.17,4.99,1.3688,-0.807
1/28/2011,0.17,5.03,1.3607,-0.827
1/31/2011,0.17,5.08,1.3715,-0.827
2/1/2011,0.18,4.99,1.3793,-0.827
2/2/2011,0.18,4.89,1.3779,-0.827
2/3/2011,0.17,4.83,1.3654,-0.827
2/4/2011,0.17,4.68,1.3584,-0.79
2/7/2011,0.17,4.64,1.3557,-0.79
2/8/2011,0.16,4.53,1.3687,-0.79
2/9/2011,0.15,4.6,1.3688,-0.79
2/10/2011,0.15,4.55,1.3637,-0.79
2/11/2011,0.15,4.59,1.352,-0.798
2/14/2011,0.15,4.58,1.3474,-0.798
2/15/2011,0.16,4.57,1.3494,-0.798
2/16/2011,0.15,4.54,1.3547,-0.798
2/17/2011,0.15,4.56,1.3612,-0.798
2/18/2011,0.15,4.53,1.3673,-0.814
2/21/2011,.,4.52,.,-0.814
2/22/2011,0.15,4.66,1.3661,-0.814
2/23/2011,0.15,4.66,1.3758,-0.814
2/24/2011,0.15,4.73,1.3794,-0.814
2/25/2011,0.15,4.72,1.3757,-0.789
2/28/2011,0.16,4.78,1.3793,-0.789
3/1/2011,0.15,4.76,1.3813,-0.789
3/2/2011,0.16,4.72,1.3869,-0.789
3/3/2011,0.15,4.6,1.3947,-0.789
3/4/2011,0.15,4.69,1.3983,-0.813
3/7/2011,0.14,4.69,1.3976,-0.813
3/8/2011,0.14,4.64,1.3912,-0.813
3/9/2011,0.14,4.71,1.3906,-0.813
3/10/2011,0.14,4.85,1.3823,-0.813
3/11/2011,0.13,4.88,1.3864,-0.802
3/14/2011,0.14,4.93,1.3975,-0.802
3/15/2011,0.14,5.09,1.3968,-0.802
3/16/2011,0.14,5.16,1.3922,-0.802
3/17/2011,0.14,5.1,1.4021,-0.802
3/18/2011,0.15,5.02,1.4141,-0.704
3/21/2011,0.14,4.93,1.4184,-0.704
3/22/2011,0.14,4.91,1.4212,-0.704
3/23/2011,0.14,4.91,1.4124,-0.704
3/24/2011,0.13,4.84,1.42,-0.704
3/25/2011,0.13,4.79,1.4144,-0.814
3/28/2011,0.13,4.76,1.4104,-0.814
3/29/2011,0.13,4.73,1.409,-0.814
3/30/2011,0.13,4.76,1.4095,-0.814
3/31/2011,0.1,4.77,1.4183,-0.814
4/1/2011,0.11,4.72,1.4215,-0.83
4/4/2011,0.09,4.72,1.4221,-0.83
4/5/2011,0.09,4.65,1.423,-0.83
4/6/2011,0.1,4.57,1.4333,-0.83
4/7/2011,0.1,4.56,1.4287,-0.83
4/8/2011,0.09,4.53,1.4437,-0.858
4/11/2011,0.09,4.53,1.4454,-0.858
4/12/2011,0.08,4.63,1.4455,-0.858
4/13/2011,0.08,4.65,1.4477,-0.858
4/14/2011,0.09,4.6,1.4464,-0.858
4/15/2011,0.12,4.68,1.4443,-0.92
4/18/2011,0.1,4.74,1.4211,-0.92
4/19/2011,.,4.75,1.4319,-0.92
4/20/2011,0.1,4.66,1.4513,-0.92
4/21/2011,0.1,4.65,1.4585,-0.92
4/22/2011,0.1,4.69,1.4545,-0.976
4/25/2011,0.1,4.71,1.4576,-0.976
4/26/2011,0.09,4.67,1.4625,-0.976
4/27/2011,0.09,4.73,1.4659,-0.976
4/28/2011,0.09,4.71,1.4785,-0.976
4/29/2011,0.09,4.76,1.4821,-1.007
5/2/2011,0.09,4.74,1.487,-1.007
5/3/2011,0.09,4.76,1.4875,-1.007
5/4/2011,0.09,4.76,1.4859,-1.007
5/5/2011,0.09,4.8,1.4583,-1.007
5/6/2011,0.09,4.81,1.4495,-0.959
5/9/2011,0.09,4.82,1.4301,-0.959
