DATE,EFFR,BAMLH0A0HYM2,DEXUSEU,STLFSI
5/10/2011,0.09,4.76,1.4358,-0.959
5/11/2011,0.09,4.79,1.4269,-0.959
5/12/2011,0.09,4.77,1.4229,-0.959
5/13/2011,0.09,4.8,1.4141,-0.962
5/16/2011,0.1,4.79,1.4219,-0.962
5/17/2011,0.09,4.82,1.4155,-0.962
5/18/2011,0.1,4.79,1.427,-0.962
5/19/2011,0.09,4.8,1.4254,-0.962
5/20/2011,0.1,4.82,1.4172,-0.975
5/23/2011,0.1,4.87,1.4015,-0.975
5/24/2011,0.1,4.89,1.4107,-0.975
5/25/2011,0.09,4.92,1.4102,-0.975
5/26/2011,0.09,5.01,1.4088,-0.975
5/27/2011,0.1,5.01,1.4287,-0.994
5/30/2011,.,5.01,.,-0.994
5/31/2011,0.1,5.09,1.4376,-0.994
6/1/2011,0.1,5.15,1.4431,-0.994
6/2/2011,0.1,5.15,1.4426,-0.994
6/3/2011,0.11,5.24,1.4604,-0.974
6/6/2011,0.1,5.25,1.462,-0.974
6/7/2011,0.09,5.28,1.4675,-0.974
6/8/2011,0.09,5.38,1.4587,-0.974
6/9/2011,0.09,5.38,1.4534,-0.974
6/10/2011,0.09,5.43,1.4365,-0.931
6/13/2011,0.1,5.47,1.4368,-0.931
6/14/2011,0.1,5.37,1.4473,-0.931
6/15/2011,0.1,5.52,1.4221,-0.931
6/16/2011,0.1,5.65,1.4155,-0.931
6/17/2011,0.1,5.64,1.4326,-0.856
6/20/2011,0.09,5.67,1.432,-0.856
6/21/2011,0.09,5.65,1.4399,-0.856
6/22/2011,0.09,5.62,1.4403,-0.856
6/23/2011,0.08,5.75,1.4166,-0.856
6/24/2011,0.08,5.8,1.4189,-0.848
6/27/2011,0.08,5.78,1.4282,-0.848
6/28/2011,0.08,5.65,1.4368,-0.848
6/29/2011,0.07,5.53,1.4428,-0.848
6/30/2011,0.07,5.42,1.4523,-0.848
7/1/2011,0.08,5.34,1.4508,-0.853
7/4/2011,.,5.34,.,-0.853
7/5/2011,0.08,5.37,1.447,-0.853
7/6/2011,0.07,5.41,1.4329,-0.853
7/7/2011,0.07,5.27,1.4349,-0.853
7/8/2011,0.07,5.39,1.4251,-0.883
7/11/2011,0.07,5.56,1.4034,-0.883
7/12/2011,0.06,5.6,1.4014,-0.883
7/13/2011,0.06,5.57,1.4167,-0.883
7/14/2011,0.06,5.49,1.4182,-0.883
7/15/2011,0.06,5.51,1.4156,-0.836
7/18/2011,0.06,5.54,1.4042,-0.836
7/19/2011,0.06,5.54,1.4156,-0.836
7/20/2011,0.06,5.46,1.4188,-0.836
7/21/2011,0.06,5.36,1.4372,-0.836
7/22/2011,0.06,5.35,1.4366,-0.875
7/25/2011,0.06,5.33,1.4357,-0.875
7/26/2011,0.06,5.35,1.4495,-0.875
7/27/2011,0.07,5.32,1.4373,-0.875
7/28/2011,0.08,5.37,1.4303,-0.875
7/29/2011,0.11,5.51,1.4388,-0.878
7/31/2011,,5.58,,-0.878
8/1/2011,0.17,5.63,1.4202,-0.878
8/2/2011,0.16,5.8,1.4232,-0.878
8/3/2011,0.12,5.87,1.432,-0.878
8/4/2011,0.09,6.16,1.4158,-0.878
8/5/2011,0.08,6.24,1.4158,-0.766
8/8/2011,0.11,6.84,1.4241,-0.766
8/9/2011,0.1,7.19,1.4242,-0.766
8/10/2011,0.1,7.3,1.4193,-0.766
8/11/2011,0.09,7.39,1.423,-0.766
8/12/2011,0.1,7.3,1.4239,-0.362
8/15/2011,0.1,7.1,1.4452,-0.362
8/16/2011,0.09,7.11,1.4421,-0.362
8/17/2011,0.09,7.08,1.4436,-0.362
8/18/2011,0.09,7.23,1.432,-0.362
8/19/2011,0.09,7.3,1.4408,-0.467
8/22/2011,0.09,7.32,1.4384,-0.467
8/23/2011,0.08,7.46,1.4431,-0.467
8/24/2011,0.08,7.45,1.4402,-0.467
8/25/2011,0.08,7.43,1.438,-0.467
8/26/2011,0.09,7.5,1.4463,-0.32
8/29/2011,0.09,7.39,1.451,-0.32
8/30/2011,0.08,7.39,1.4435,-0.32
8/31/2011,0.08,7.3,1.4406,-0.32
9/1/2011,0.08,7.26,1.4283,-0.32
9/2/2011,0.08,7.33,1.4203,-0.43
9/5/2011,.,7.34,.,-0.43
9/6/2011,0.09,7.54,1.3999,-0.43
9/7/2011,0.09,7.41,1.4058,-0.43
9/8/2011,0.09,7.42,1.3947,-0.43
9/9/2011,0.09,7.51,1.3666,-0.375
9/12/2011,0.09,7.64,1.3635,-0.375
9/13/2011,0.09,7.62,1.368,-0.375
9/14/2011,0.08,7.55,1.371,-0.375
9/15/2011,0.09,7.49,1.3858,-0.375
9/16/2011,0.09,7.46,1.3783,-0.373
9/19/2011,0.09,7.61,1.3636,-0.373
9/20/2011,0.09,7.59,1.3697,-0.373
9/21/2011,0.08,7.61,1.3724,-0.373
9/22/2011,0.08,7.95,1.3446,-0.373
9/23/2011,0.08,8.01,1.3518,-0.314
9/26/2011,0.08,8,1.3516,-0.314
9/27/2011,0.08,7.92,1.3606,-0.314
9/28/2011,0.08,8.03,1.3628,-0.314
9/29/2011,0.08,8.16,1.3639,-0.314
9/30/2011,0.06,8.41,1.3449,-0.171
10/3/2011,0.08,8.72,1.3281,-0.171
10/4/2011,0.07,9.1,1.3294,-0.171
10/5/2011,0.07,8.98,1.3328,-0.171
10/6/2011,0.07,8.72,1.3408,-0.171
10/7/2011,0.07,8.55,1.3512,-0.086
10/10/2011,.,8.56,.,-0.086
10/11/2011,0.07,8.34,1.3657,-0.086
10/12/2011,0.07,8.07,1.3805,-0.086
10/13/2011,0.07,8.05,1.373,-0.086
10/14/2011,0.07,7.89,1.3861,-0.234
10/17/2011,0.07,7.88,1.377,-0.234
10/18/2011,0.07,7.87,1.3719,-0.234
10/19/2011,0.07,7.7,1.3775,-0.234
10/20/2011,0.07,7.64,1.3672,-0.234
10/21/2011,0.07,7.46,1.3873,-0.283
10/24/2011,0.07,7.31,1.3932,-0.283
10/25/2011,0.07,7.29,1.3911,-0.283
10/26/2011,0.08,7.2,1.3838,-0.283
10/27/2011,0.07,6.83,1.4172,-0.283
10/28/2011,0.07,6.85,1.4164,-0.423
10/31/2011,0.09,7.07,1.3947,-0.423
11/1/2011,0.08,7.42,1.3676,-0.423
11/2/2011,0.08,7.35,1.3803,-0.423
11/3/2011,0.09,7.25,1.3744,-0.423
11/4/2011,0.08,7.26,1.3761,-0.39
11/7/2011,0.08,7.29,1.3744,-0.39
11/8/2011,0.08,7.23,1.3785,-0.39
11/9/2011,0.08,7.48,1.3596,-0.39
11/10/2011,0.08,7.46,1.36,-0.39
11/11/2011,.,7.46,.,-0.38
11/14/2011,0.08,7.44,1.3625,-0.38
11/15/2011,0.09,7.49,1.3524,-0.38
11/16/2011,0.08,7.54,1.3505,-0.38
11/17/2011,0.08,7.62,1.3522,-0.38
11/18/2011,0.08,7.61,1.3521,-0.303
11/21/2011,0.08,7.79,1.3525,-0.303
11/22/2011,0.08,7.9,1.35,-0.303
11/23/2011,0.09,8.03,1.3347,-0.303
11/24/2011,.,8.03,.,-0.303
11/25/2011,0.07,8,1.3244,-0.263
11/28/2011,0.08,7.95,1.3334,-0.263
11/29/2011,0.08,7.95,1.3343,-0.263
11/30/2011,0.1,7.79,1.3453,-0.263
12/1/2011,0.08,7.69,1.3487,-0.263
12/2/2011,0.08,7.65,1.3386,-0.331
12/5/2011,0.08,7.56,1.3463,-0.331
12/6/2011,0.08,7.5,1.3397,-0.331
12/7/2011,0.08,7.54,1.3386,-0.331
12/8/2011,0.07,7.56,1.3324,-0.331
12/9/2011,0.07,7.53,1.3368,-0.387
12/12/2011,0.07,7.6,1.3188,-0.387
12/13/2011,0.07,7.6,1.3094,-0.387
12/14/2011,0.07,7.63,1.2972,-0.387
12/15/2011,0.07,7.62,1.3013,-0.387
12/16/2011,0.07,7.65,1.3025,-0.437
12/19/2011,0.07,7.65,1.3017,-0.437
12/20/2011,0.07,7.54,1.3076,-0.437
12/21/2011,0.07,7.49,1.304,-0.437
12/22/2011,0.07,7.45,1.3045,-0.437
12/23/2011,0.08,7.37,1.304,-0.479
12/26/2011,.,,.,-0.479
12/27/2011,0.07,7.37,1.3074,-0.479
12/28/2011,0.07,7.4,1.2926,-0.479
12/29/2011,0.07,7.36,1.2952,-0.479
12/30/2011,0.04,7.38,1.2973,-0.487
12/31/2011,,7.23,,-0.487
1/2/2012,.,,.,-0.487
1/3/2012,0.07,7.06,1.3061,-0.487
1/4/2012,0.07,7,1.293,-0.487
1/5/2012,0.07,7,1.2783,-0.487
1/6/2012,0.07,7,1.2723,-0.534
1/9/2012,0.08,6.99,1.2745,-0.534
1/10/2012,0.08,6.92,1.2782,-0.534
1/11/2012,0.08,6.98,1.2686,-0.534
1/12/2012,0.08,6.93,1.2818,-0.534
1/13/2012,0.09,7.02,1.2682,-0.588
1/16/2012,.,6.98,.,-0.588
1/17/2012,0.09,6.99,1.274,-0.588
1/18/2012,0.09,6.93,1.2825,-0.588
1/19/2012,0.1,6.77,1.2937,-0.588
1/20/2012,0.09,6.69,1.2948,-0.669
1/23/2012,0.09,6.62,1.3035,-0.669
1/24/2012,0.09,6.62,1.3004,-0.669
1/25/2012,0.08,6.63,1.2978,-0.669
1/26/2012,0.08,6.58,1.3152,-0.669
1/27/2012,0.09,6.57,1.3192,-0.706
1/30/2012,0.09,6.65,1.3123,-0.706
1/31/2012,0.11,6.61,1.3053,-0.706
2/1/2012,0.11,6.54,1.3179,-0.706
2/2/2012,0.11,6.55,1.3167,-0.706
2/3/2012,0.11,6.42,1.3106,-0.818
2/6/2012,0.11,6.44,1.313,-0.818
2/7/2012,0.11,6.36,1.3244,-0.818
2/8/2012,0.11,6.29,1.3253,-0.818
2/9/2012,0.11,6.26,1.3297,-0.818
2/10/2012,0.12,6.35,1.3187,-0.837
2/13/2012,0.12,6.27,1.3211,-0.837
2/14/2012,0.12,6.27,1.3149,-0.837
2/15/2012,0.12,6.27,1.3087,-0.837
2/16/2012,0.11,6.26,1.311,-0.837
2/17/2012,0.09,6.2,1.3149,-0.859
2/20/2012,.,6.2,.,-0.859
2/21/2012,0.1,6.14,1.3255,-0.859
2/22/2012,0.08,6.15,1.3251,-0.859
2/23/2012,0.08,6.11,1.3308,-0.859
2/24/2012,0.09,6.01,1.3463,-0.907
2/27/2012,0.1,6.05,1.341,-0.907
2/28/2012,0.1,6.01,1.3452,-0.907
2/29/2012,0.1,5.98,1.3359,-0.907
3/1/2012,0.11,5.94,1.332,-0.907
3/2/2012,0.11,5.97,1.3202,-0.944
3/5/2012,0.11,6.01,1.3226,-0.944
3/6/2012,0.11,6.25,1.3114,-0.944
3/7/2012,0.11,6.18,1.3149,-0.944
3/8/2012,0.11,6.11,1.3256,-0.944
3/9/2012,0.12,6.09,1.3108,-0.917
3/12/2012,0.12,6.06,1.3141,-0.917
3/13/2012,0.12,5.97,1.3109,-0.917
3/14/2012,0.13,5.83,1.3025,-0.917
3/15/2012,0.14,5.87,1.307,-0.917
3/16/2012,0.15,5.86,1.3171,-0.944
3/19/2012,0.15,5.79,1.3242,-0.944
3/20/2012,0.15,5.8,1.3222,-0.944
3/21/2012,0.15,5.85,1.319,-0.944
3/22/2012,0.14,5.91,1.3194,-0.944
3/23/2012,0.14,5.93,1.3263,-0.9
3/26/2012,0.14,5.91,1.3328,-0.9
3/27/2012,0.14,5.93,1.3336,-0.9
3/28/2012,0.13,5.93,1.33,-0.9
3/29/2012,0.13,6.02,1.3265,-0.9
3/30/2012,0.09,5.95,1.3334,-0.961
4/2/2012,0.15,5.99,1.3325,-0.961
4/3/2012,0.15,5.99,1.3337,-0.961
4/4/2012,0.15,5.91,1.3126,-0.961
4/5/2012,0.15,5.99,1.3064,-0.961
4/6/2012,0.12,6.05,1.3089,-0.921
4/9/2012,0.16,6.24,1.3087,-0.921
4/10/2012,0.15,6.32,1.3068,-0.921
4/11/2012,0.16,6.3,1.3104,-0.921
4/12/2012,0.15,6.24,1.3171,-0.921
4/13/2012,0.15,6.26,1.3082,-0.904
4/16/2012,0.15,6.23,1.3067,-0.904
4/17/2012,0.16,6.16,1.3123,-0.904
4/18/2012,0.15,6.16,1.3122,-0.904
4/19/2012,0.13,6.17,1.3132,-0.904
4/20/2012,0.12,6.14,1.3212,-0.957
4/23/2012,0.13,6.2,1.3129,-0.957
4/24/2012,0.14,6.14,1.3207,-0.957
4/25/2012,0.15,6.05,1.321,-0.957
4/26/2012,0.14,6.06,1.3232,-0.957
4/27/2012,0.13,6.02,1.3248,-1.009
4/30/2012,0.16,6.04,1.3229,-1.009
5/1/2012,0.16,5.96,1.3226,-1.009
5/2/2012,0.15,5.96,1.3154,-1.009
5/3/2012,0.15,5.92,1.3147,-1.009
5/4/2012,0.16,5.94,1.3091,-1.043
5/7/2012,0.16,5.95,1.3052,-1.043
5/8/2012,0.16,6,1.3015,-1.043
5/9/2012,0.15,6.04,1.2954,-1.043
5/10/2012,0.15,6,1.2959,-1.043
5/11/2012,0.15,6.02,1.2937,-1.046
5/14/2012,0.16,6.11,1.2847,-1.046
5/15/2012,0.16,6.15,1.2769,-1.046
5/16/2012,0.16,6.22,1.273,-1.046
5/17/2012,0.16,6.44,1.2709,-1.046
5/18/2012,0.16,6.52,1.2721,-0.914
5/21/2012,0.16,6.63,1.2769,-0.914
5/22/2012,0.16,6.55,1.2735,-0.914
5/23/2012,0.15,6.66,1.2569,-0.914
5/24/2012,0.15,6.62,1.2583,-0.914
5/25/2012,0.15,6.63,1.2518,-0.875
5/28/2012,.,6.63,.,-0.875
5/29/2012,0.16,6.59,1.2488,-0.875
5/30/2012,0.16,6.71,1.2405,-0.875
5/31/2012,0.16,6.96,1.2364,-0.875
6/1/2012,0.16,7.16,1.242,-0.822
6/4/2012,0.17,7.17,1.2495,-0.822
6/5/2012,0.17,7.23,1.2437,-0.822
6/6/2012,0.16,7.06,1.2535,-0.822
6/7/2012,0.16,6.95,1.2568,-0.822
6/8/2012,0.17,6.95,1.2482,-0.764
6/11/2012,0.17,6.9,1.2504,-0.764
6/12/2012,0.16,6.9,1.2477,-0.764
6/13/2012,0.17,6.91,1.2596,-0.764
6/14/2012,0.17,6.85,1.2608,-0.764
6/15/2012,0.18,6.84,1.2633,-0.769
6/18/2012,0.17,6.81,1.2578,-0.769
6/19/2012,0.17,6.65,1.2692,-0.769
6/20/2012,0.16,6.54,1.2703,-0.769
6/21/2012,0.17,6.52,1.2586,-0.769
6/22/2012,0.17,6.52,1.2545,-0.904
6/25/2012,0.17,6.6,1.248,-0.904
6/26/2012,0.16,6.57,1.2471,-0.904
6/27/2012,0.15,6.52,1.2457,-0.904
6/28/2012,0.15,6.52,1.2433,-0.904
6/29/2012,0.09,6.36,1.2668,-0.959
6/30/2012,,6.44,,-0.959
7/2/2012,0.18,6.45,1.2584,-0.959
7/3/2012,0.17,6.39,1.262,-0.959
7/4/2012,.,6.38,.,-0.959
7/5/2012,0.17,6.4,1.2384,-0.959
7/6/2012,0.17,6.44,1.2283,-0.989
7/9/2012,0.17,6.44,1.2299,-0.989
7/10/2012,0.17,6.4,1.2255,-0.989
7/11/2012,0.17,6.37,1.2244,-0.989
7/12/2012,0.18,6.41,1.2199,-0.989
7/13/2012,0.19,6.41,1.2232,-1.037
7/16/2012,0.18,6.39,1.2267,-1.037
7/17/2012,0.17,6.36,1.2234,-1.037
7/18/2012,0.16,6.33,1.2261,-1.037
7/19/2012,0.13,6.25,1.2257,-1.037
7/20/2012,0.13,6.28,1.2176,-1.1
7/23/2012,0.14,6.38,1.2126,-1.1
7/24/2012,0.15,6.4,1.2062,-1.1
7/25/2012,0.15,6.4,1.2132,-1.1
7/26/2012,0.14,6.35,1.228,-1.1
7/27/2012,0.14,6.22,1.237,-1.094
7/30/2012,0.14,6.2,1.225,-1.094
7/31/2012,0.13,6.16,1.2315,-1.094
8/1/2012,0.14,6.1,1.2299,-1.094
8/2/2012,0.14,6.13,1.2149,-1.094
8/3/2012,0.14,6.01,1.239,-1.108
8/6/2012,0.14,6,1.2422,-1.108
8/7/2012,0.13,5.91,1.2422,-1.108
8/8/2012,0.13,5.89,1.2364,-1.108
8/9/2012,0.13,5.91,1.2278,-1.108
8/10/2012,0.13,5.98,1.2298,-1.14
8/13/2012,0.13,5.96,1.2339,-1.14
8/14/2012,0.13,5.92,1.2329,-1.14
8/15/2012,0.13,5.88,1.2288,-1.14
8/16/2012,0.13,5.89,1.2356,-1.14
8/17/2012,0.13,5.89,1.2315,-1.13
8/20/2012,0.13,5.86,1.2343,-1.13
8/21/2012,0.13,5.83,1.2472,-1.13
8/22/2012,0.13,5.88,1.2472,-1.13
8/23/2012,0.13,5.89,1.2583,-1.13
8/24/2012,0.13,5.87,1.2533,-1.17
8/27/2012,0.13,5.87,1.2514,-1.17
8/28/2012,0.13,5.88,1.2564,-1.17
8/29/2012,0.13,5.84,1.2538,-1.17
8/30/2012,0.14,5.86,1.2497,-1.17
8/31/2012,0.13,5.98,1.2578,-1.178
9/3/2012,.,5.98,.,-1.178
9/4/2012,0.14,5.94,1.2566,-1.178
9/5/2012,0.16,5.91,1.2603,-1.178
9/6/2012,0.16,5.8,1.2626,-1.178
9/7/2012,0.15,5.74,1.2796,-1.203
9/10/2012,0.15,5.68,1.2795,-1.203
9/11/2012,0.15,5.64,1.2858,-1.203
9/12/2012,0.15,5.51,1.2894,-1.203
9/13/2012,0.15,5.5,1.2912,-1.203
9/14/2012,0.16,5.3,1.3142,-1.268
9/17/2012,0.16,5.32,1.3125,-1.268
9/18/2012,0.16,5.33,1.3051,-1.268
9/19/2012,0.15,5.34,1.3065,-1.268
9/20/2012,0.16,5.38,1.2948,-1.268
9/21/2012,0.15,5.42,1.299,-1.375
9/24/2012,0.16,5.5,1.2909,-1.375
9/25/2012,0.15,5.56,1.2945,-1.375
9/26/2012,0.15,5.8,1.2852,-1.375
9/27/2012,0.14,5.73,1.2874,-1.375
9/28/2012,0.09,5.72,1.2856,-1.348
9/30/2012,,5.74,,-1.348
10/1/2012,0.15,5.71,1.29,-1.348
10/2/2012,0.16,5.72,1.2951,-1.348
10/3/2012,0.16,5.68,1.2909,-1.348
10/4/2012,0.15,5.62,1.3001,-1.348
10/5/2012,0.15,5.55,1.3059,-1.365
10/8/2012,.,5.54,.,-1.365
10/9/2012,0.16,5.56,1.2876,-1.365
10/10/2012,0.16,5.61,1.2888,-1.365
10/11/2012,0.16,5.57,1.2928,-1.365
10/12/2012,0.16,5.56,1.2946,-1.37
10/15/2012,0.16,5.48,1.295,-1.37
10/16/2012,0.16,5.4,1.3036,-1.37
10/17/2012,0.15,5.27,1.3133,-1.37
10/18/2012,0.15,5.24,1.3106,-1.37
10/19/2012,0.16,5.31,1.3022,-1.397
10/22/2012,0.15,5.28,1.3063,-1.397
10/23/2012,0.15,5.41,1.2971,-1.397
10/24/2012,0.17,5.39,1.2946,-1.397
10/25/2012,0.16,5.33,1.2958,-1.397
10/26/2012,0.16,5.41,1.2938,-1.343
10/29/2012,0.17,5.46,1.2906,-1.343
10/30/2012,0.17,,1.2979,-1.343
10/31/2012,0.18,5.63,1.2958,-1.343
11/1/2012,0.17,5.57,1.2937,-1.343
11/2/2012,0.16,5.54,1.2848,-1.334
11/5/2012,0.17,5.57,1.279,-1.334
11/6/2012,0.16,5.49,1.2818,-1.334
11/7/2012,0.16,5.63,1.2759,-1.334
11/8/2012,0.16,5.67,1.274,-1.334
11/9/2012,0.16,5.77,1.2715,-1.352
11/12/2012,.,5.77,.,-1.352
11/13/2012,0.16,5.82,1.2716,-1.352
11/14/2012,0.16,5.84,1.274,-1.352
11/15/2012,0.16,5.94,1.2783,-1.352
11/16/2012,0.16,5.98,1.2715,-1.366
11/19/2012,0.16,5.85,1.2806,-1.366
11/20/2012,0.16,5.79,1.2814,-1.366
11/21/2012,0.16,5.72,1.2816,-1.366
11/22/2012,.,5.72,.,-1.366
11/23/2012,0.16,5.71,1.2959,-1.41
11/26/2012,0.16,5.68,1.2966,-1.41
11/27/2012,0.16,5.65,1.294,-1.41
11/28/2012,0.16,5.66,1.2923,-1.41
11/29/2012,0.16,5.58,1.2953,-1.41
11/30/2012,0.16,5.65,1.301,-1.43
12/3/2012,0.16,5.6,1.3066,-1.43
12/4/2012,0.17,5.58,1.3081,-1.43
12/5/2012,0.16,5.51,1.3077,-1.43
12/6/2012,0.16,5.48,1.2968,-1.43
12/7/2012,0.16,5.42,1.2942,-1.456
12/10/2012,0.16,5.41,1.293,-1.456
12/11/2012,0.17,5.35,1.2992,-1.456
12/12/2012,0.17,5.29,1.3038,-1.456
12/13/2012,0.16,5.27,1.3077,-1.456
12/14/2012,0.17,5.28,1.3134,-1.459
12/17/2012,0.16,5.31,1.3169,-1.459
12/18/2012,0.17,5.19,1.3224,-1.459
12/19/2012,0.17,5.19,1.326,-1.459
12/20/2012,0.17,5.19,1.3224,-1.459
12/21/2012,0.17,5.26,1.3166,-1.415
12/24/2012,0.18,5.24,1.3179,-1.415
12/25/2012,.,,.,-1.415
12/26/2012,0.17,5.24,1.3228,-1.415
12/27/2012,0.17,5.28,1.3228,-1.415
12/28/2012,0.17,5.3,1.322,-1.386
12/31/2012,0.09,5.34,1.3186,-1.386
1/1/2013,.,,.,-1.386
1/2/2013,0.17,5.16,1.3195,-1.386
1/3/2013,0.17,5.06,1.311,-1.386
1/4/2013,0.16,5.04,1.3047,-1.431
1/7/2013,0.16,5.02,1.3099,-1.431
1/8/2013,0.15,5.02,1.3068,-1.431
1/9/2013,0.14,4.99,1.3078,-1.431
1/10/2013,0.14,4.94,1.322,-1.431
1/11/2013,0.14,4.93,1.3353,-1.48
1/14/2013,0.14,4.91,1.3369,-1.48
1/15/2013,0.15,4.96,1.3342,-1.48
1/16/2013,0.14,4.95,1.3305,-1.48
1/17/2013,0.14,4.88,1.3356,-1.48
1/18/2013,0.14,4.89,1.3303,-1.533
1/21/2013,.,4.88,.,-1.533
1/22/2013,0.14,4.88,1.3304,-1.533
1/23/2013,0.13,4.85,1.3308,-1.533
1/24/2013,0.15,4.82,1.3378,-1.533
1/25/2013,0.14,4.73,1.3456,-1.532
1/28/2013,0.14,4.72,1.3459,-1.532
1/29/2013,0.12,4.78,1.3484,-1.532
1/30/2013,0.12,4.84,1.3564,-1.532
1/31/2013,0.15,4.95,1.3584,-1.532
2/1/2013,0.14,4.94,1.3692,-1.454
2/4/2013,0.13,5.01,1.3527,-1.454
2/5/2013,0.13,5.01,1.3569,-1.454
2/6/2013,0.13,5.04,1.3528,-1.454
2/7/2013,0.13,5.08,1.3382,-1.454
2/8/2013,0.14,5.08,1.3366,-1.464
2/11/2013,0.14,5.06,1.3414,-1.464
2/12/2013,0.13,5.04,1.345,-1.464
2/13/2013,0.14,4.97,1.3448,-1.464
2/14/2013,0.14,4.97,1.3334,-1.464
2/15/2013,0.16,4.96,1.3362,-1.5
2/18/2013,.,4.95,.,-1.5
2/19/2013,0.15,4.92,1.3387,-1.5
2/20/2013,0.15,4.92,1.335,-1.5
2/21/2013,0.16,4.99,1.3204,-1.5
2/22/2013,0.16,4.97,1.3166,-1.514
2/25/2013,0.15,4.97,1.3172,-1.514
2/26/2013,0.14,5.02,1.3054,-1.514
2/27/2013,0.14,4.98,1.3104,-1.514
2/28/2013,0.14,4.98,1.3079,-1.514
3/1/2013,0.14,5,1.2988,-1.499
3/4/2013,0.16,4.98,1.2996,-1.499
3/5/2013,0.15,4.92,1.3019,-1.499
3/6/2013,0.15,4.88,1.299,-1.499
3/7/2013,0.16,4.81,1.3098,-1.499
