DATE,EFFR,BAMLH0A0HYM2,DEXUSEU,STLFSI
3/8/2013,0.15,4.76,1.2992,-1.535
3/11/2013,0.16,4.75,1.3014,-1.535
3/12/2013,0.15,4.76,1.3023,-1.535
3/13/2013,0.14,4.75,1.2949,-1.535
3/14/2013,0.15,4.71,1.2974,-1.535
3/15/2013,0.16,4.72,1.3076,-1.569
3/18/2013,0.16,4.77,1.2956,-1.569
3/19/2013,0.15,4.78,1.2888,-1.569
3/20/2013,0.15,4.76,1.295,-1.569
3/21/2013,0.16,4.76,1.2928,-1.569
3/22/2013,0.15,4.78,1.2996,-1.519
3/25/2013,0.15,4.75,1.2881,-1.519
3/26/2013,0.14,4.78,1.2858,-1.519
3/27/2013,0.12,4.81,1.2782,-1.519
3/28/2013,0.13,4.8,1.2842,-1.519
3/29/2013,0.09,4.86,1.2816,-1.551
4/1/2013,0.16,4.87,1.2857,-1.551
4/2/2013,0.15,4.84,1.2836,-1.551
4/3/2013,0.14,4.87,1.2847,-1.551
4/4/2013,0.14,4.89,1.2854,-1.551
4/5/2013,0.15,4.95,1.3027,-1.53
4/8/2013,0.15,4.9,1.3008,-1.53
4/9/2013,0.15,4.87,1.3092,-1.53
4/10/2013,0.15,4.78,1.306,-1.53
4/11/2013,0.15,4.73,1.3124,-1.53
4/12/2013,0.15,4.75,1.3094,-1.594
4/15/2013,0.15,4.79,1.3082,-1.594
4/16/2013,0.15,4.78,1.3141,-1.594
4/17/2013,0.15,4.8,1.3049,-1.594
4/18/2013,0.15,4.8,1.3072,-1.594
4/19/2013,0.15,4.78,1.3066,-1.549
4/22/2013,0.15,4.75,1.305,-1.549
4/23/2013,0.14,4.71,1.3012,-1.549
4/24/2013,0.13,4.66,1.2997,-1.549
4/25/2013,0.13,4.61,1.3004,-1.549
4/26/2013,0.13,4.6,1.3024,-1.607
4/29/2013,0.13,4.53,1.309,-1.607
4/30/2013,0.14,4.55,1.3168,-1.607
5/1/2013,0.14,4.5,1.3192,-1.607
5/2/2013,0.15,4.45,1.3066,-1.607
5/3/2013,0.14,4.33,1.3112,-1.629
5/6/2013,0.14,4.3,1.3067,-1.629
5/7/2013,0.12,4.24,1.3085,-1.629
5/8/2013,0.12,4.24,1.3177,-1.629
5/9/2013,0.12,4.23,1.3105,-1.629
5/10/2013,0.12,4.23,1.2955,-1.625
5/13/2013,0.12,4.35,1.2981,-1.625
5/14/2013,0.11,4.35,1.2969,-1.625
5/15/2013,0.12,4.36,1.2857,-1.625
5/16/2013,0.11,4.42,1.2898,-1.625
5/17/2013,0.1,4.37,1.2818,-1.554
5/20/2013,0.1,4.34,1.2865,-1.554
5/21/2013,0.09,4.35,1.291,-1.554
5/22/2013,0.08,4.27,1.2864,-1.554
5/23/2013,0.08,4.42,1.2944,-1.554
5/24/2013,0.09,4.45,1.292,-1.5
5/27/2013,.,4.44,.,-1.5
5/28/2013,0.09,4.35,1.287,-1.5
5/29/2013,0.08,4.55,1.2944,-1.5
5/30/2013,0.08,4.54,1.3042,-1.5
5/31/2013,0.09,4.62,1.2988,-1.365
6/3/2013,0.1,4.76,1.3098,-1.365
6/4/2013,0.11,4.79,1.3075,-1.365
6/5/2013,0.09,5.03,1.3088,-1.365
6/6/2013,0.1,5.08,1.3248,-1.365
6/7/2013,0.09,4.89,1.3242,-1.251
6/10/2013,0.09,4.86,1.3234,-1.251
6/11/2013,0.09,5.08,1.3278,-1.251
6/12/2013,0.08,5.02,1.3354,-1.251
6/13/2013,0.09,5.11,1.3314,-1.251
6/14/2013,0.1,5.04,1.333,-1.187
6/17/2013,0.11,4.97,1.3341,-1.187
6/18/2013,0.12,4.96,1.3407,-1.187
6/19/2013,0.1,4.85,1.3404,-1.187
6/20/2013,0.1,5.12,1.3214,-1.187
6/21/2013,0.1,5.09,1.3113,-1.107
6/24/2013,0.1,5.34,1.3091,-1.107
6/25/2013,0.09,5.34,1.308,-1.107
6/26/2013,0.09,5.29,1.3006,-1.107
6/27/2013,0.09,5.23,1.3016,-1.107
6/28/2013,0.07,5.16,1.301,-0.954
6/30/2013,,5.21,,-0.954
7/1/2013,0.1,5.17,1.306,-0.954
7/2/2013,0.1,5.15,1.3017,-0.954
7/3/2013,0.1,5.15,1.3005,-0.954
7/4/2013,.,5.15,.,-0.954
7/5/2013,0.1,5.04,1.2831,-0.971
7/8/2013,0.1,5.11,1.2863,-0.971
7/9/2013,0.1,5.04,1.2774,-0.971
7/10/2013,0.09,4.98,1.2846,-0.971
7/11/2013,0.09,4.9,1.3046,-0.971
7/12/2013,0.09,4.8,1.3048,-1.052
7/15/2013,0.09,4.77,1.3039,-1.052
7/16/2013,0.09,4.72,1.3144,-1.052
7/17/2013,0.09,4.68,1.3094,-1.052
7/18/2013,0.09,4.57,1.3078,-1.052
7/19/2013,0.09,4.56,1.3142,-1.22
7/22/2013,0.09,4.53,1.3193,-1.22
7/23/2013,0.09,4.5,1.3212,-1.22
7/24/2013,0.09,4.55,1.3228,-1.22
7/25/2013,0.09,4.65,1.3234,-1.22
7/26/2013,0.09,4.71,1.3269,-1.27
7/29/2013,0.08,4.69,1.3262,-1.27
7/30/2013,0.09,4.66,1.3266,-1.27
7/31/2013,0.09,4.71,1.3282,-1.27
8/1/2013,0.08,4.63,1.3217,-1.27
8/2/2013,0.09,4.74,1.3268,-1.224
8/5/2013,0.08,4.74,1.3257,-1.224
8/6/2013,0.09,4.76,1.3296,-1.224
8/7/2013,0.09,4.81,1.3329,-1.224
8/8/2013,0.09,4.8,1.3392,-1.224
8/9/2013,0.08,4.8,1.3338,-1.259
8/12/2013,0.08,4.78,1.3312,-1.259
8/13/2013,0.08,4.72,1.3247,-1.259
8/14/2013,0.09,4.69,1.3256,-1.259
8/15/2013,0.08,4.74,1.3263,-1.259
8/16/2013,0.09,4.7,1.3321,-1.184
8/19/2013,0.09,4.71,1.3348,-1.184
8/20/2013,0.09,4.8,1.3426,-1.184
8/21/2013,0.08,4.77,1.3368,-1.184
8/22/2013,0.09,4.73,1.3362,-1.184
8/23/2013,0.08,4.75,1.3392,-1.041
8/26/2013,0.08,4.75,1.3369,-1.041
8/27/2013,0.07,4.82,1.3387,-1.041
8/28/2013,0.07,4.77,1.3326,-1.041
8/29/2013,0.08,4.76,1.3228,-1.041
8/30/2013,0.07,,1.3196,-1.052
9/2/2013,.,4.78,.,-1.052
9/3/2013,0.09,4.69,1.3164,-1.052
9/4/2013,0.08,4.64,1.3212,-1.052
9/5/2013,0.08,4.59,1.312,-1.052
9/6/2013,0.08,4.63,1.3166,-0.968
9/9/2013,0.08,4.66,1.326,-0.968
9/10/2013,0.08,4.6,1.326,-0.968
9/11/2013,0.08,4.63,1.3301,-0.968
9/12/2013,0.08,4.61,1.3315,-0.968
9/13/2013,0.08,4.6,1.3276,-1.05
9/16/2013,0.08,4.54,1.335,-1.05
9/17/2013,0.08,4.59,1.3357,-1.05
9/18/2013,0.08,4.67,1.3351,-1.05
9/19/2013,0.09,4.51,1.3527,-1.05
9/20/2013,0.08,4.54,1.3522,-1.174
9/23/2013,0.09,4.6,1.352,-1.174
9/24/2013,0.09,4.65,1.349,-1.174
9/25/2013,0.08,4.7,1.3536,-1.174
9/26/2013,0.08,4.69,1.3484,-1.174
9/27/2013,0.08,4.75,1.3537,-1.232
9/30/2013,0.06,4.83,1.3535,-1.232
10/1/2013,0.08,4.78,1.3534,-1.232
10/2/2013,0.07,4.78,1.3592,-1.232
10/3/2013,0.08,4.75,1.3642,-1.232
10/4/2013,0.08,4.7,1.3582,-1.161
10/7/2013,0.08,4.69,1.3569,-1.161
10/8/2013,0.08,4.68,1.3582,-1.161
10/9/2013,0.09,4.67,1.3513,-1.161
10/10/2013,0.09,4.61,1.3535,-1.161
10/11/2013,0.1,4.62,1.3559,-1.17
10/14/2013,.,4.6,.,-1.17
10/15/2013,0.1,4.54,1.3494,-1.17
10/16/2013,0.11,4.55,1.349,-1.17
10/17/2013,0.1,4.53,1.3664,-1.17
10/18/2013,0.1,4.46,1.3693,-1.286
10/21/2013,0.09,4.41,1.3672,-1.286
10/22/2013,0.08,4.44,1.3778,-1.286
10/23/2013,0.08,4.44,1.3786,-1.286
10/24/2013,0.08,4.4,1.381,-1.286
10/25/2013,0.08,4.42,1.3794,-1.383
10/28/2013,0.08,4.44,1.3786,-1.383
10/29/2013,0.08,4.45,1.377,-1.383
10/30/2013,0.08,4.43,1.3771,-1.383
10/31/2013,0.07,4.36,1.3594,-1.383
11/1/2013,0.08,4.31,1.3488,-1.388
11/4/2013,0.08,4.33,1.3516,-1.388
11/5/2013,0.08,4.33,1.347,-1.388
11/6/2013,0.08,4.35,1.353,-1.388
11/7/2013,0.08,4.34,1.339,-1.388
11/8/2013,0.08,4.38,1.3357,-1.348
11/11/2013,.,4.38,.,-1.348
11/12/2013,0.08,4.35,1.3428,-1.348
11/13/2013,0.08,4.42,1.3456,-1.348
11/14/2013,0.09,4.41,1.3468,-1.348
11/15/2013,0.09,4.38,1.348,-1.365
11/18/2013,0.09,4.35,1.352,-1.365
11/19/2013,0.09,4.31,1.3529,-1.365
11/20/2013,0.09,4.29,1.3451,-1.365
11/21/2013,0.09,4.32,1.347,-1.365
11/22/2013,0.09,4.3,1.3547,-1.382
11/25/2013,0.09,4.27,1.3502,-1.382
11/26/2013,0.09,4.27,1.3555,-1.382
11/27/2013,0.09,4.24,1.3563,-1.382
11/28/2013,.,4.24,.,-1.382
11/29/2013,0.07,4.23,1.3606,-1.376
11/30/2013,,4.27,,-1.376
12/2/2013,0.09,4.19,1.3552,-1.376
12/3/2013,0.09,4.22,1.3604,-1.376
12/4/2013,0.09,4.19,1.3555,-1.376
12/5/2013,0.09,4.16,1.3664,-1.376
12/6/2013,0.09,4.13,1.369,-1.297
12/9/2013,0.09,4.11,1.3726,-1.297
12/10/2013,0.09,4.15,1.3765,-1.297
12/11/2013,0.08,4.11,1.3798,-1.297
12/12/2013,0.09,4.11,1.3752,-1.297
12/13/2013,0.08,4.12,1.3724,-1.315
12/16/2013,0.09,4.09,1.3757,-1.315
12/17/2013,0.09,4.15,1.3748,-1.315
12/18/2013,0.09,4.14,1.3766,-1.315
12/19/2013,0.09,4.07,1.3666,-1.315
12/20/2013,0.09,4.04,1.3673,-1.343
12/23/2013,0.09,4,1.3701,-1.343
12/24/2013,0.08,3.96,1.3676,-1.343
12/25/2013,.,,.,-1.343
12/26/2013,0.08,3.96,1.369,-1.343
12/27/2013,0.08,3.96,1.3766,-1.386
12/30/2013,0.08,3.97,1.3816,-1.386
12/31/2013,0.07,4,1.3779,-1.386
1/1/2014,.,,.,-1.386
1/2/2014,0.08,4,1.367,-1.386
1/3/2014,0.08,3.98,1.3606,-1.346
1/6/2014,0.08,3.96,1.3636,-1.346
1/7/2014,0.07,3.92,1.3618,-1.346
1/8/2014,0.07,3.87,1.3586,-1.346
1/9/2014,0.07,3.88,1.3591,-1.346
1/10/2014,0.07,3.95,1.3664,-1.382
1/13/2014,0.07,3.97,1.3647,-1.382
1/14/2014,0.07,3.92,1.3682,-1.382
1/15/2014,0.07,3.87,1.3604,-1.382
1/16/2014,0.07,3.88,1.36,-1.382
1/17/2014,0.07,3.88,1.3554,-1.452
1/20/2014,.,3.88,.,-1.452
1/21/2014,0.07,3.86,1.356,-1.452
1/22/2014,0.07,3.82,1.3546,-1.452
1/23/2014,0.07,3.92,1.368,-1.452
1/24/2014,0.07,4.08,1.368,-1.417
1/27/2014,0.07,4.09,1.3679,-1.417
1/28/2014,0.07,4.08,1.3662,-1.417
1/29/2014,0.07,4.15,1.3663,-1.417
1/30/2014,0.07,4.12,1.3549,-1.417
1/31/2014,0.07,4.21,1.35,-1.346
2/3/2014,0.07,4.28,1.3523,-1.346
2/4/2014,0.07,4.31,1.3507,-1.346
2/5/2014,0.07,4.28,1.3519,-1.346
2/6/2014,0.07,4.21,1.3604,-1.346
2/7/2014,0.06,4.2,1.3614,-1.326
2/10/2014,0.07,4.16,1.3644,-1.326
2/11/2014,0.06,4.08,1.3654,-1.326
2/12/2014,0.07,4.01,1.3592,-1.326
2/13/2014,0.06,4.07,1.3669,-1.326
2/14/2014,0.06,4.03,1.369,-1.415
2/17/2014,.,4.03,.,-1.415
2/18/2014,0.07,4.01,1.3758,-1.415
2/19/2014,0.07,3.95,1.3762,-1.415
2/20/2014,0.07,3.92,1.369,-1.415
2/21/2014,0.07,3.9,1.3722,-1.432
2/24/2014,0.07,3.85,1.3744,-1.432
2/25/2014,0.07,3.84,1.3749,-1.432
2/26/2014,0.07,3.84,1.3668,-1.432
2/27/2014,0.07,3.83,1.3724,-1.432
2/28/2014,0.06,3.81,1.3806,-1.479
3/3/2014,0.07,3.87,1.3763,-1.479
3/4/2014,0.07,3.79,1.3731,-1.479
3/5/2014,0.08,3.78,1.3734,-1.479
3/6/2014,0.08,3.78,1.3848,-1.479
3/7/2014,0.08,3.79,1.3868,-1.462
3/10/2014,0.08,3.82,1.388,-1.462
3/11/2014,0.08,3.82,1.3867,-1.462
3/12/2014,0.08,3.87,1.3904,-1.462
3/13/2014,0.08,3.92,1.3927,-1.462
3/14/2014,0.08,3.96,1.3924,-1.453
3/17/2014,0.08,3.9,1.3927,-1.453
3/18/2014,0.08,3.87,1.3913,-1.453
3/19/2014,0.08,3.74,1.391,-1.453
3/20/2014,0.08,3.79,1.3784,-1.453
3/21/2014,0.08,3.76,1.3783,-1.443
3/24/2014,0.09,3.75,1.3784,-1.443
3/25/2014,0.09,3.73,1.3777,-1.443
3/26/2014,0.08,3.75,1.3786,-1.443
3/27/2014,0.08,3.77,1.3752,-1.443
3/28/2014,0.08,3.73,1.3753,-1.473
3/31/2014,0.06,3.77,1.3777,-1.473
4/1/2014,0.08,3.73,1.3804,-1.473
4/2/2014,0.09,3.66,1.3761,-1.473
4/3/2014,0.08,3.64,1.3708,-1.473
4/4/2014,0.08,3.68,1.3704,-1.457
4/7/2014,0.09,3.72,1.3745,-1.457
4/8/2014,0.08,3.73,1.3802,-1.457
4/9/2014,0.08,3.74,1.3816,-1.457
4/10/2014,0.08,3.77,1.3892,-1.457
4/11/2014,0.09,3.82,1.3898,-1.493
4/14/2014,0.09,3.76,1.3824,-1.493
4/15/2014,0.1,3.75,1.3806,-1.493
4/16/2014,0.09,3.73,1.382,-1.493
4/17/2014,0.09,3.68,1.3832,-1.493
4/18/2014,0.1,,1.3816,-1.501
4/21/2014,0.1,3.67,1.379,-1.501
4/22/2014,0.1,3.65,1.3804,-1.501
4/23/2014,0.1,3.68,1.3814,-1.501
4/24/2014,0.1,3.66,1.3828,-1.501
4/25/2014,0.09,3.69,1.3838,-1.538
4/28/2014,0.09,3.68,1.3844,-1.538
4/29/2014,0.1,3.66,1.3808,-1.538
4/30/2014,0.09,3.71,1.387,-1.538
5/1/2014,0.09,3.75,1.3867,-1.538
5/2/2014,0.09,3.73,1.3864,-1.542
5/5/2014,0.09,3.74,1.3884,-1.542
5/6/2014,0.09,3.72,1.3924,-1.542
5/7/2014,0.08,3.74,1.3917,-1.542
5/8/2014,0.08,3.75,1.3864,-1.542
5/9/2014,0.08,3.74,1.3763,-1.554
5/12/2014,0.08,3.7,1.376,-1.554
5/13/2014,0.09,3.7,1.3711,-1.554
5/14/2014,0.08,3.73,1.3718,-1.554
5/15/2014,0.09,3.78,1.3712,-1.554
5/16/2014,0.09,3.77,1.3708,-1.577
5/19/2014,0.09,3.76,1.3716,-1.577
5/20/2014,0.09,3.77,1.3702,-1.577
5/21/2014,0.09,3.77,1.3657,-1.577
5/22/2014,0.09,3.78,1.3652,-1.577
5/23/2014,0.09,3.78,1.3628,-1.584
5/26/2014,.,3.78,.,-1.584
5/27/2014,0.09,3.76,1.3618,-1.584
5/28/2014,0.09,3.8,1.3596,-1.584
5/29/2014,0.09,3.78,1.3608,-1.584
5/30/2014,0.08,3.75,1.364,-1.627
5/31/2014,,3.67,,-1.627
6/2/2014,0.09,3.61,1.3606,-1.627
6/3/2014,0.1,3.59,1.3624,-1.627
6/4/2014,0.09,3.59,1.3619,-1.627
6/5/2014,0.09,3.59,1.3618,-1.627
6/6/2014,0.09,3.53,1.3639,-1.589
6/9/2014,0.09,3.5,1.3589,-1.589
6/10/2014,0.09,3.46,1.3543,-1.589
6/11/2014,0.09,3.46,1.3532,-1.589
6/12/2014,0.09,3.5,1.3556,-1.589
6/13/2014,0.1,3.47,1.3522,-1.618
6/16/2014,0.1,3.43,1.3578,-1.618
6/17/2014,0.1,3.39,1.3543,-1.618
6/18/2014,0.1,3.41,1.3567,-1.618
6/19/2014,0.1,3.39,1.362,-1.618
6/20/2014,0.1,3.36,1.3586,-1.629
6/23/2014,0.1,3.35,1.3593,-1.629
6/24/2014,0.1,3.37,1.3588,-1.629
6/25/2014,0.1,3.43,1.3638,-1.629
6/26/2014,0.1,3.47,1.361,-1.629
6/27/2014,0.1,3.48,1.3631,-1.66
6/30/2014,0.09,3.53,1.369,-1.66
7/1/2014,0.1,3.5,1.3681,-1.66
7/2/2014,0.1,3.46,1.3656,-1.66
7/3/2014,0.09,3.44,1.361,-1.66
7/4/2014,.,3.44,.,-1.633
7/7/2014,0.1,3.44,1.3604,-1.633
7/8/2014,0.09,3.48,1.3614,-1.633
7/9/2014,0.09,3.51,1.363,-1.633
7/10/2014,0.09,3.62,1.36,-1.633
7/11/2014,0.09,3.61,1.3598,-1.626
7/14/2014,0.09,3.57,1.362,-1.626
7/15/2014,0.09,3.6,1.3573,-1.626
7/16/2014,0.09,3.63,1.353,-1.626
7/17/2014,0.09,3.74,1.353,-1.626
7/18/2014,0.09,3.78,1.3515,-1.61
7/21/2014,0.1,3.8,1.3524,-1.61
7/22/2014,0.09,3.79,1.347,-1.61
7/23/2014,0.09,3.77,1.3462,-1.61
7/24/2014,0.09,3.72,1.3468,-1.61
7/25/2014,0.09,3.75,1.3431,-1.617
7/28/2014,0.09,3.74,1.344,-1.617
7/29/2014,0.09,3.8,1.341,-1.617
7/30/2014,0.09,3.79,1.3378,-1.617
7/31/2014,0.08,4.04,1.339,-1.617
8/1/2014,0.09,4.25,1.3436,-1.551
8/4/2014,0.09,4.24,1.3414,-1.551
8/5/2014,0.09,4.17,1.3366,-1.551
8/6/2014,0.09,4.21,1.3355,-1.551
8/7/2014,0.09,4.2,1.3362,-1.551
8/8/2014,0.09,4.2,1.3412,-1.483
8/11/2014,0.09,4.12,1.3385,-1.483
8/12/2014,0.09,4.07,1.3357,-1.483
8/13/2014,0.09,4.03,1.3367,-1.483
8/14/2014,0.09,3.97,1.3376,-1.483
8/15/2014,0.09,3.97,1.3392,-1.543
8/18/2014,0.09,3.89,1.3358,-1.543
8/19/2014,0.09,3.85,1.332,-1.543
8/20/2014,0.09,3.79,1.3284,-1.543
8/21/2014,0.09,3.81,1.3284,-1.543
8/22/2014,0.09,3.79,1.3237,-1.566
8/25/2014,0.09,3.77,1.3206,-1.566
8/26/2014,0.09,3.78,1.3189,-1.566
8/27/2014,0.09,3.81,1.3192,-1.566
8/28/2014,0.09,3.82,1.3178,-1.566
8/29/2014,0.07,3.8,1.315,-1.595
8/31/2014,,3.84,,-1.595
9/1/2014,.,3.84,.,-1.595
9/2/2014,0.09,3.8,1.3124,-1.595
9/3/2014,0.09,3.83,1.3136,-1.595
9/4/2014,0.09,3.85,1.2926,-1.595
9/5/2014,0.09,3.93,1.2956,-1.545
9/8/2014,0.09,3.92,1.2948,-1.545
9/9/2014,0.09,3.93,1.2909,-1.545
9/10/2014,0.09,4.01,1.2908,-1.545
9/11/2014,0.09,4.05,1.2936,-1.545
9/12/2014,0.09,4.03,1.2955,-1.48
9/15/2014,0.09,4.06,1.2951,-1.48
9/16/2014,0.09,4.1,1.2976,-1.48
9/17/2014,0.09,4.05,1.2958,-1.48
9/18/2014,0.09,3.98,1.2913,-1.48
9/19/2014,0.09,3.97,1.2835,-1.445
9/22/2014,0.09,4.02,1.2829,-1.445
9/23/2014,0.09,4.13,1.2858,-1.445
9/24/2014,0.09,4.18,1.2788,-1.445
9/25/2014,0.09,4.33,1.2748,-1.445
9/26/2014,0.09,4.4,1.2686,-1.409
9/29/2014,0.08,4.51,1.2703,-1.409
9/30/2014,0.07,4.4,1.2628,-1.409
10/1/2014,0.09,4.45,1.2618,-1.409
10/2/2014,0.09,4.42,1.267,-1.409
10/3/2014,0.09,4.29,1.2517,-1.372
10/6/2014,0.09,4.26,1.2592,-1.372
10/7/2014,0.09,4.37,1.2626,-1.372
10/8/2014,0.09,4.48,1.2683,-1.372
10/9/2014,0.08,4.52,1.2683,-1.372
10/10/2014,0.09,4.66,1.2636,-1.36
10/13/2014,.,4.66,.,-1.36
10/14/2014,0.09,4.83,1.266,-1.36
10/15/2014,0.09,5.08,1.2778,-1.36
10/16/2014,0.09,4.98,1.2812,-1.36
10/17/2014,0.09,4.68,1.2755,-1.16
10/20/2014,0.09,4.68,1.2783,-1.16
10/21/2014,0.09,4.5,1.2724,-1.16
10/22/2014,0.09,4.44,1.2658,-1.16
10/23/2014,0.09,4.38,1.2658,-1.16
10/24/2014,0.09,4.38,1.2675,-1.324
10/27/2014,0.09,4.41,1.2712,-1.324
10/28/2014,0.09,4.39,1.2747,-1.324
10/29/2014,0.09,4.32,1.2762,-1.324
10/30/2014,0.09,4.35,1.2622,-1.324
10/31/2014,0.07,4.3,1.253,-1.387
11/3/2014,0.09,4.29,1.2487,-1.387
11/4/2014,0.1,4.35,1.2554,-1.387
11/5/2014,0.09,4.32,1.2488,-1.387
11/6/2014,0.09,4.3,1.2414,-1.387
11/7/2014,0.09,4.36,1.2422,-1.409
11/10/2014,0.09,4.32,1.2425,-1.409
11/11/2014,.,4.32,.,-1.409
11/12/2014,0.09,4.33,1.2456,-1.409
11/13/2014,0.09,4.37,1.2476,-1.409
11/14/2014,0.09,4.43,1.2494,-1.413
11/17/2014,0.1,4.46,1.2447,-1.413
11/18/2014,0.11,4.53,1.2534,-1.413
11/19/2014,0.1,4.57,1.2548,-1.413
11/20/2014,0.1,4.61,1.2526,-1.413
11/21/2014,0.1,4.54,1.2394,-1.37
11/24/2014,0.1,4.54,1.2427,-1.37
11/25/2014,0.1,4.54,1.2472,-1.37
11/26/2014,0.1,4.56,1.2503,-1.37
11/27/2014,.,4.56,.,-1.37
11/28/2014,0.08,4.64,1.2438,-1.417
12/1/2014,0.13,4.67,1.249,-1.417
12/2/2014,0.12,4.82,1.239,-1.417
12/3/2014,0.12,4.82,1.2304,-1.417
12/4/2014,0.12,4.81,1.2432,-1.417
12/5/2014,0.12,4.83,1.2304,-1.359
12/8/2014,0.12,4.77,1.2292,-1.359
12/9/2014,0.12,4.87,1.2415,-1.359
12/10/2014,0.12,5.06,1.2425,-1.359
12/11/2014,0.12,5.21,1.2397,-1.359
12/12/2014,0.12,5.25,1.2484,-1.232
12/15/2014,0.11,5.47,1.247,-1.232
12/16/2014,0.12,5.52,1.2504,-1.232
12/17/2014,0.13,5.71,1.2406,-1.232
12/18/2014,0.13,5.48,1.2291,-1.232
12/19/2014,0.13,5.15,1.2235,-1.151
12/22/2014,0.13,5.09,1.2252,-1.151
12/23/2014,0.13,5.03,1.218,-1.151
12/24/2014,0.13,4.94,1.2188,-1.151
12/25/2014,.,4.93,.,-1.151
12/26/2014,0.13,4.93,.,-1.276
12/29/2014,0.13,4.96,1.2179,-1.276
12/30/2014,0.13,4.98,1.2174,-1.276
12/31/2014,0.06,5.04,1.2101,-1.276
1/1/2015,.,,.,-1.276
1/2/2015,0.12,5.08,1.2015,-1.247
1/5/2015,0.12,5.21,1.1918,-1.247
1/6/2015,0.12,5.37,1.1936,-1.247
